"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20200709,"CT",,"South Windsor","Brookdale South Windsor","Assisted Living","Assisted Living","State",,,,,,"73",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"West Hartford","Brookdale West Hartford","Assisted Living","Assisted Living","State",,,,,,"54",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Wilton","Brookdale Wilton","Assisted Living","Assisted Living","State",,,,,,"58",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Milford","Carriage Green at Milford","Assisted Living","Assisted Living","State",,,,,,"89",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Newington","Cedar Mountain Commons","Assisted Living","Assisted Living","State",,,,,,"70",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Newtown","Church Hill Village","Assisted Living","Assisted Living","State",,,,,,"18",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Woodbridge","Coachman Square at Woodbridge","Assisted Living","Assisted Living","State",,,,,,"64",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Hebron","Colebrook Village at Hebron","Assisted Living","Assisted Living","State",,,,,,"46",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Cromwell","Covenant Living of Cromwell","Assisted Living","Assisted Living","State",,,,,,"44",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Brooklyn","Creamery Brook Retirement Village","Assisted Living","Assisted Living","State",,,,,,"19",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"East Lyme","Crescent Point at Niantic","Assisted Living","Assisted Living","State",,,,,,"61",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Shelton","Crosby Commons","Assisted Living","Assisted Living","State",,,,,,"55",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Bloomfield","Duncaster","Assisted Living","Assisted Living","State",,,,,,"36",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Suffield","Eagle Pointe Assisted Living","Assisted Living","Assisted Living","State",,,,,,"7",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Stamford","Edgehill","Assisted Living","Assisted Living","State",,,,,,"7",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Cheshire","Elim Park","Assisted Living","Assisted Living","State",,,,,,"39",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Bozrah","Elmbrook Village at Bozrah","Assisted Living","Assisted Living","State",,,,,,"56",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Essex","Essex Meadows","Assisted Living","Assisted Living","State",,,,,,"23",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"North Branford","Evergreen Woods Health Center","Assisted Living","Assisted Living","State",,,,,,"71",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Stamford","Fairfield County Hospice House","Assisted Living","Assisted Living","State",,,,,,"4",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Farmington","Farmington Station","Assisted Living","Assisted Living","State",,,,,,"114",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Canaan","Geer Village Senior Community","Assisted Living","Assisted Living","State",,,,,,"52",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Glastonbury","Herbert T Clarke House","Assisted Living","Assisted Living","State",,,,,,"23",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"West Hartford","Hoffman SummerWood Community","Assisted Living","Assisted Living","State",,,,,"Open","50",,,"0",,,,,,,,,,"1",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Hartford","Immanuel House","Assisted Living","Assisted Living","State",,,,,,"46",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Bridgeport","Jewish Senior Services","Assisted Living","Assisted Living","State",,,,,,"31",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Mansfield","Juniper Hill Village","Assisted Living","Assisted Living","State",,,,,,"12",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Torrington","Keystone Place at Newbury Brook","Assisted Living","Assisted Living","State",,,,,,"92",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Norwalk","Kings Daughters and Sons Housing","Assisted Living","Assisted Living","State",,,,,,"10",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Southington","LiveWell","Assisted Living","Assisted Living","State",,,,,,"12",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Middletown","Luther Ridge at Middletown","Assisted Living","Assisted Living","State",,,,,,"37",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Danbury","Maplewood at Danbury","Assisted Living","Assisted Living","State",,,,,,"64",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Darien","Maplewood at Darien","Assisted Living","Assisted Living","State",,,,,,"52",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Newtown","Maplewood at Newtown","Assisted Living","Assisted Living","State",,,,,,"95",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Orange","Maplewood at Orange","Assisted Living","Assisted Living","State",,,,,,"80",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Southport","Maplewood at Southport","Assisted Living","Assisted Living","State",,,,,,"51",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Bethel","Maplewood at Stony Hill","Assisted Living","Assisted Living","State",,,,,,"84",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Norwalk","Maplewood at Strawberry Hill","Assisted Living","Assisted Living","State",,,,,,"69",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Wallingford","Masonicare at Ashlar Village","Assisted Living","Assisted Living","State",,,,,,"139",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Chester","Masonicare at Chester Village","Assisted Living","Assisted Living","State",,,,,,"15",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Mystic","Masonicare at Mystic","Assisted Living","Assisted Living","State",,,,,,"67",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Simsbury","McLean Assisted Living","Assisted Living","Assisted Living","State",,,,,,"55",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Hamden","Meadow Mills","Assisted Living","Assisted Living","State",,,,,,"60",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Redding","Meadow Ridge","Assisted Living","Assisted Living","State",,,,,,"18",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Trumbull","Middlebrook Farms at Trumbull","Assisted Living","Assisted Living","State",,,,,,"84",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Farmington","Middlewoods of Farmington","Assisted Living","Assisted Living","State",,,,,,,,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Newington","Middlewoods of Newington","Assisted Living","Assisted Living","State",,,,,,"30",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Southington","Mulberry Gardens of Southington","Assisted Living","Assisted Living","State",,,,,,"77",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Middletown","One MacDonough Place Assisted Living Community","Assisted Living","Assisted Living","State",,,,,,"37",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Southbury","Pomperaug Woods","Assisted Living","Assisted Living","State",,,,,,"15",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Ridgefield","Ridgefield Crossings","Assisted Living","Assisted Living","State",,,,,"Open","92",,,"0",,,,,,,,,,"0",,"0",,"2",,"0",,,,,,,,
20200709,"CT",,"Avon","River Ridge at Avon","Assisted Living","Assisted Living","State",,,,,"Open","88",,,"0",,,,,,,,,,"0",,"0",,"5",,"0",,,,,,,,
20200709,"CT",,"Hamden","Sacred Heart Manor","Assisted Living","Assisted Living","State",,,,,,"28",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Bloomfield","Seabury Retirement Community","Assisted Living","Assisted Living","State",,,,,"Open",,,,"0",,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200709,"CT",,"Bristol","Shady Oaks Assisted Living","Assisted Living","Assisted Living","State",,,,,,"34",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Seymour","Smithfield Garden Assisted Living","Assisted Living","Assisted Living","State",,,,,,"50",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Trumbull","Spring Meadows of Trumbull","Assisted Living","Assisted Living","State",,,,,,"95",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Danbury","Spring Village at Danbury","Assisted Living","Assisted Living","State",,,,,"Open","50",,,"0",,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200709,"CT",,"Stratford","Spring Village at Stratford","Assisted Living","Assisted Living","State",,,,,,"51",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Windsor Locks","Stonebrook Village at Windsor Locks","Assisted Living","Assisted Living","State",,,,,,"98",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Fairfield","Sturges Ridge of Fairfield","Assisted Living","Assisted Living","State",,,,,,"60",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Suffield","Suffield By The River","Assisted Living","Assisted Living","State",,,,,,"62",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Fairfield","Sunrise of Fairfield","Assisted Living","Assisted Living","State",,,,,,"19",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Stamford","Sunrise of Stamford","Assisted Living","Assisted Living","State",,,,,,"68",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Wilton","Sunrise of Wilton","Assisted Living","Assisted Living","State",,,,,,"22",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Rocky Hill","The Atrium at Rocky Hill","Assisted Living","Assisted Living","State",,,,,,"26",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Bethel","The Cascades Assisted Living","Assisted Living","Assisted Living","State",,,,,,"32",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Newtown","The Commons of Newtown","Assisted Living","Assisted Living","State",,,,,,"30",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Mystic","The Cottage at StoneRidge","Assisted Living","Assisted Living","State",,,,,,"11",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Wilton","The Greens at Cannondale","Assisted Living","Assisted Living","State",,,,,,"112",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Greenwich","The Greens at Greenwich","Assisted Living","Assisted Living","State",,,,,,"28",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Branford","The Hearth at Gardenside","Assisted Living","Assisted Living","State",,,,,,"89",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Glastonbury","The Hearth at Glastonbury","Assisted Living","Assisted Living","State",,,,,"Open","111",,,"0",,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200709,"CT",,"Southbury","The Hearth at Southbury","Assisted Living","Assisted Living","State",,,,,,"90",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Madison","The Hearth at Tuxis Pond","Assisted Living","Assisted Living","State",,,,,,"71",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Hartford","The Heights at Avery Heights","Assisted Living","Assisted Living","State",,,,,,"56",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Ellington","the Ivy at Ellington","Assisted Living","Assisted Living","State",,,,,,"50",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Watertown","The Ivy at Watertown","Assisted Living","Assisted Living","State",,,,,"Open","6",,,"0",,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200709,"CT",,"North Haven","The Landing of North Haven","Assisted Living","Assisted Living","State",,,,,,"51",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Woodbridge","The Linden at Woodbridge","Assisted Living","Assisted Living","State",,,,,,"71",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"West Hartford","The McAuley","Assisted Living","Assisted Living","State",,,,,,"17",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Greenwich","The Mews","Assisted Living","Assisted Living","State",,,,,,"61",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Southington","The Orchards at Southington","Assisted Living","Assisted Living","State",,,,,,"92",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Avon","The Residence At Brookside in Avon","Assisted Living","Assisted Living","State",,,,,,"76",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Rocky Hill","The Residence at Ferry Park","Assisted Living","Assisted Living","State",,,,,,"27",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Darien","The Residence at Selleck's Woods","Assisted Living","Assisted Living","State",,,,,,"40",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"South Windsor","The Residence At South Windsor Farms","Assisted Living","Assisted Living","State",,,,,,"67",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Stamford","The Residence at Summer Street","Assisted Living","Assisted Living","State",,,,,,"36",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Hartford","The Retreat","Assisted Living","Assisted Living","State",,,,,,"93",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Guilford","The Roses at The Guilford House","Assisted Living","Assisted Living","State",,,,,,"14",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Haddam","The Saybrook at Haddam","Assisted Living","Assisted Living","State",,,,,,"89",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Clinton","The Shoreline of Clinton","Assisted Living","Assisted Living","State",,,,,,"18",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"New Haven","The Towers","Assisted Living","Assisted Living","State",,,,,"Open","52",,,"0",,,,,,,,,,"0",,"0",,"2",,"0",,,,,,,,
20200709,"CT",,"Brookfield","The Village at Brookfield Common","Assisted Living","Assisted Living","State",,,,,"Open","83",,,"0",,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200709,"CT",,"South Windsor","The Village At Buckland Court","Assisted Living","Assisted Living","State",,,,,,"69",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Waterbury","The Village at East Farms","Assisted Living","Assisted Living","State",,,,,,"132",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Meriden","The Village at Kensington Place","Assisted Living","Assisted Living","State",,,,,,"85",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"East Haven","The Village at Mariner's Point","Assisted Living","Assisted Living","State",,,,,,"115",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Middletown","The Village at South Farms","Assisted Living","Assisted Living","State",,,,,,"81",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Bridgeport","The Watermark at 3030 Park","Assisted Living","Assisted Living","State",,,,,,"32",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Southbury","The Watermark at East Hill","Assisted Living","Assisted Living","State",,,,,,"62",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"New Canaan","Village at Waveny","Assisted Living","Assisted Living","State",,,,,,"25",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Vernon","Welles Country Village","Assisted Living","Assisted Living","State",,,,,,"44",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Shelton","Wesley Heights at Wesley Village","Assisted Living","Assisted Living","State",,,,,,"95",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200709,"CT",,"Hamden","Whitney Center","Assisted Living","Assisted Living","State",,,,,,"40",,,"0",,,,,,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Avon","Apple Rehab Avon","Nursing Home","Nursing Home","Federal",,"75388",,,,"34","34",,"15",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Avon","Avon Health Center","Nursing Home","Nursing Home","Federal",,"75244",,,"Open","96","51",,"10",,"2",,"0",,,,,,"0",,"0",,"2",,"0",,,,,,,,
20200716,"CT",,"Berlin","Ledgecrest Health Care Center","Nursing Home","Nursing Home","Federal",,"75230",,,,"40","32",,"6",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bethel","Bethel Health Care Center","Nursing Home","Nursing Home","Federal",,"75400",,,"Open","118","59",,"17",,"0",,"0",,,,,,"1",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bloomfield","Bloomfield Health Care Center","Nursing Home","Nursing Home","Federal",,"75138",,,,"98","90",,"22",,"1",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bloomfield","Caleb Hitchcock Health Center","Nursing Home","Nursing Home","Federal",,"75301",,,,"43","4",,"2",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bloomfield","Seabury Health Center","Nursing Home","Nursing Home","Federal",,"75383",,,,"47","65",,"12",,"3",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bloomfield","Touchpoints at Bloomfield","Nursing Home","Nursing Home","Federal",,"75264",,,,"112","71",,"22",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Branford","Branford Hills Health Care Center","Nursing Home","Nursing Home","Federal",,"75296",,,,"129","103",,"25",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bridgeport","Jewish Senior Services","Nursing Home","Nursing Home","Federal",,"75353",,,,"248","88",,"26",,"4",,"1",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bridgeport","Northbridge Health Care","Nursing Home","Nursing Home","Federal",,"75413",,,"Open","64","36",,"16",,"1",,"0",,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200716,"CT",,"Bridgeport","The Springs at Watermark 3030 Park","Nursing Home","Nursing Home","Federal",,"75440",,,,"15","11",,"3",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bristol","Countryside Manor of Bristol","Nursing Home","Nursing Home","Federal",,"75415",,,,"59","71",,"26",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bristol","Ingraham Manor","Nursing Home","Nursing Home","Federal",,"75329",,,,"110","7",,"1",,"1",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bristol","Sheriden Woods Health Care Center","Nursing Home","Nursing Home","Federal",,"75350",,,,"94","80",,"31",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bristol","The Pines at Bristol","Nursing Home","Nursing Home","Federal",,"75221",,,,"112","37",,"4",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Bristol","Village Green of Bristol Rehabilitation and Health Center","Nursing Home","Nursing Home","Federal",,"75198",,,,"79","1",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Brooklyn","Pierce Memorial Baptist Home","Nursing Home","Nursing Home","Federal",,"75243",,,,"55","0",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Canaan","Geer Nursing and Rehabiliation Center","Nursing Home","Nursing Home","Federal",,"75202",,,,"92","2",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Canton","Cherrybrook Healthcare Center","Nursing Home","Nursing Home","Federal",,"75396",,,,"74","55",,"24",,"2",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Cheshire","Cheshire Regional Rehabilitation Center","Nursing Home","Nursing Home","Federal",,"75222",,,,"75","2",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Cheshire","Elim Park Baptist Home","Nursing Home","Nursing Home","Federal",,"75265",,,,"55","41",,"14",,"1",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Chester","Aaron Manor Nursing & Rehabilitation","Nursing Home","Nursing Home","Federal",,"75410",,,"Open","39","31",,"12",,"2",,"0",,,,,,"1",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Chester","Chesterfield's Health Care Center","Nursing Home","Nursing Home","Federal",,"75028",,,,"44","0",,"1",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Colchester","Apple Rehab Colchester","Nursing Home","Nursing Home","Federal",,"75231",,,,"52","1",,"9",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Colchester","Harrington Court","Nursing Home","Nursing Home","Federal",,"75253",,,"Open","97","14",,"0",,"0",,"0",,,,,,"4",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Cromwell","Apple Rehab Cromwell","Nursing Home","Nursing Home","Federal",,"75380",,,,"57","30",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Cromwell","Autumn Lake Healthcare At Cromwell","Nursing Home","Nursing Home","Federal",,"75263",,,,"110","78",,"22",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Cromwell","Pilgrim Manor Care Center","Nursing Home","Nursing Home","Federal",,"75306",,,,"51","1",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Danbury","Filosa Nursing & Rehabilitation","Nursing Home","Nursing Home","Federal",,"75074",,,,"55","2",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Danbury","Glen Hill Center","Nursing Home","Nursing Home","Federal",,"75031",,,,"75","35",,"8",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Danbury","Hancock Hall","Nursing Home","Nursing Home","Federal",,"75414",,,,"80","1",,"1",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Danbury","Saint John Paul II Center","Nursing Home","Nursing Home","Federal",,"75354",,,,"78","99",,"36",,"2",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Danbury","Western Rehabilitation Care Center","Nursing Home","Nursing Home","Federal",,"75274",,,,"82","55",,"23",,"1",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"Durham","Twin Maples Health Care Facility","Nursing Home","Nursing Home","Federal",,"75431",,,"Open","33","1",,"0",,"4",,"0",,,,,,"0",,"0",,"4",,"0",,,,,,,,
20200716,"CT",,"East Haddam","Chestelm Health & Rehabilitation Center","Nursing Home","Nursing Home","Federal",,"75307",,,,"70","1",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"East Hampton","Cobalt Health Care & Rehabilitation Center","Nursing Home","Nursing Home","Federal",,"75232",,,,"30","0",,"0",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"East Hartford","Riverside Health and Rehabilitation Center","Nursing Home","Nursing Home","Federal",,"75257",,,"Open","246","152",,"60",,"6",,"0",,,,,,"1",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"East Haven","Apple Rehab Laurel Woods","Nursing Home","Nursing Home","Federal",,"75389",,,,"87","22",,"6",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"East Haven","Whispering Pines Rehabilitation and Nursing Center","Nursing Home","Nursing Home","Federal",," ",,,,"65","59",,"26",,"2",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"East Lyme","Bride Brook Health & Rehabilitation Center","Nursing Home","Nursing Home","Federal",,"75375",,,,"94","101",,"30",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"East Windsor","Fresh River Healthcare","Nursing Home","Nursing Home","Federal",,"75359",,,,"103","99",,"28",,"0",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
20200716,"CT",,"East Windsor","Touchpoints at Chestnut","Nursing Home","Nursing Home","Federal",,"75436",,,,"52","0",,"0",,"1",,"0",,,,,,"0",,"0",,"0",,"0",,,,,,,,
