"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20200730,"KY","Boyd",,"Woodland Oaks","Uncategorized LTC","Nursing Home","Federal",,"185392",,,,,"0",,"0","0","3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200730,"KY","Greenup",,"WURTLAND NURSING & REHABILITATION","Uncategorized LTC","Nursing Home","Federal",,"185261",,,,,"0",,"0","0","3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"ANTHOLOGY OF LOUISVILLE","PCH","Assisted Living Facility","State",,,,,,,"3",,"2",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Hardin",,"ARCADIA OF ELIZABETHTOWN","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Hardin",,"ATRIA ELIZABETHTOWN","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Kenton",,"ATRIA HIGHLAND CROSSING","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"ATRIA SPRINGDALE","AL","Assisted Living Facility","State",,,,,,,"3",,"1",,"2",,"0",,,,,,"1",,,,,,,,,,,,,,
20200806,"KY","Kenton",,"ATRIA SUMMIT HILLS","AL","Assisted Living Facility","State",,,,,,,"2",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Kenton",,"BAPTIST VILLAGE CARE CENTER","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Knox",,"BARBOURVILLE HEALTH AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185164",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Campbell",,"BARRINGTON FT. THOMAS","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Ohio",,"BEAVER DAM NURSING & REHAB CENTER, INC.","SNF/NF/PCH","Nursing Home","Federal",,"185334",,,,,"1",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Bullitt",,"BEDROCK AT GREEN MEADOWS","SNF/NF","Nursing Home","Federal",,"185464",,,,,"2",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"BEEHIVE SMYRNA","AL/MC","Assisted Living Facility","State",,,,,,,"1",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Fayette",,"BLUEGRASS CARE & REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185446",,,,,"10",,"0",,"5",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Taylor",,"BLUEGRASS WAY SENIOR LIVING","PCH ­ FS","Assisted Living Facility","State",,,,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Boone",,"BOONESPRING TRANSITIONAL CARE CENTER, LLC","S/NF DP","Nursing Home","Federal",,"185486",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Warren",,"BOWLING GREEN NURSING AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185224",,,,,"14",,"1",,"6",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Boyd",,"BOYD NURSING AND REHABILITATION","SNF/NF","Nursing Home","Federal",,"185418",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Christian",,"BRADFORD HEIGHTS NURSING & REHABILITATION","SNF/NF","Nursing Home","Federal",,"185076",,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Franklin",,"BRADFORD SQUARE CENTER","SNF/NF","Nursing Home","Federal",,"185170",,,,,"2",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Meade",,"BRANDENBURG NURSING AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185353",,,,,"1",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Union",,"BRECKINRIDGE PLACE","S/NF DP/NH","Nursing Home","Federal",,"185465",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Boone",,"BRIDGE POINT CENTER","SNF/NF","Nursing Home","Federal",,"185090",,,,,"28",,"2",,"7",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jessamine",,"BRIDGEPOINTE AT ASHGROVE WOODS","PCH ­ FS","Assisted Living Facility","State",,,,,,,"1",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Fayette",,"BROOKDALE RICHMOND PLACE","S/NF DP","Nursing Home","Federal",,"185463",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Calloway",,"BROOKDALE SENIOR LIVING-MURRAY","S/NF DP","Assisted Living Facility","State",,,,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Allen",,"CAL TURNER REHAB AND SPECIALTY CARE","SNF/NF","Nursing Home","Federal",," ",,,,,"22",,"3",,"16",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Marshall",,"CALVERT CITY CONVALESCENT CENTER","SNF/NF","Nursing Home","Federal",,"185234",,,,,"1",,"1",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Fayette",,"CAMBRIDGE PLACE GROUP, LLC","SNF/NF","Nursing Home","Federal",,"185444",,,,,"27",,"2",,"16",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Taylor",,"CAMPBELLSVILLE NURSING AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185330",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Christian",,"CARRIAGE HALL","AL","Assisted Living Facility","State",,,,,,,"3",,"0",,"2",,"0",,,,,,"2",,,,,,,,,,,,,,
20200806,"KY","Rowan",,"CAVE RUN MANOR RESIDENTIAL FACILITY","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Marion",,"CEDARS OF LEBANON NURSING CENTER","SNF/NF","Nursing Home","Federal",,"185267",,,,,"0",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Warren",,"CHANDLER PARK","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Warren",,"CHARTER SENIOR LIVING BOWLING GREEN","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"CHEROKEE PARK REHABILITATION","S/NF DP","Nursing Home","Federal",,"185237",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Lyon",,"CHRISTIAN CARE CENTER KUTTAWA","NH/PCH/S/NF DP","Nursing Home","Federal",,"185318",,,,,"0",,"0",,"4",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Warren",,"CHRISTIAN HEALTH CENTER","NH/PCH/S/NF DP","Nursing Home","Federal",,"185147",,,,,"1",,"0",,"6",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Knox",,"CHRISTIAN HEALTH CENTER","NH/PCH/S/NF DP","Nursing Home","Federal",,"185147",,,,,"46",,"8",,"19",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"CHRISTIAN HEALTH CENTER","NH/PCH/S/NF DP","Nursing Home","Federal",,"185147",,,,,"27",,"0",,"5",,"0",,,,,,"24",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"CLIFTON OAKS CARE AND REHAB CENTER, LLC","SNF/NF","Nursing Home","Federal",,"185176",,,,,"29",,"0",,"20",,"0",,,,,,"19",,,,,,,,,,,,,,
20200806,"KY","Clinton",,"CLINTON COUNTY CARE AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185315",,,,,"1",,"0",,"1",,"0",,,,,,"1",,,,,,,,,,,,,,
20200806,"KY","Hickman",,"CLINTON PLACE","PCH/SNF/NF","Nursing Home","Federal",,"185469",,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Hickman",,"CLINTON-HICKMAN COUNTY NURSING FACILITY","PCH/SNF/NF","Nursing Home","Federal",,"185326",,,,,"1",,"0",,"2",,"0",,,,,,"1",,,,,,,,,,,,,,
20200806,"KY","Campbell",,"COLDSPRING TRANSITIONAL CARE CENTER","S/NF DP","Nursing Home","Federal",,"185476",,,,,"39",,"6",,"13",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Warren",,"COLONIAL CENTER","SNF/NF","Nursing Home","Federal",,"185048",,,,,"1",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Shelby",,"COLONIAL HALL MANOR","PCH ­ FS","Assisted Living Facility","State",,,,,,,"9",,"0",,"2",,"0",,,,,,"9",,,,,,,,,,,,,,
20200806,"KY","Henderson",,"COLONIAL SENIOR LIVING","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Whitley",,"CORBIN HEALTH AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185366",,,,,"2",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Christian",,"COVINGTON'S CONVALESCENT CENTER","SNF/NF","Nursing Home","Federal",,"185343",,,,,"8",,"1",,"6",,"0",,,,,,"7",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"CREEKSIDE LOUISVILLE","AL","Assisted Living Facility","State",,,,,,,"1",,"1",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Logan",,"CREEKWOOD NURSING & REHABILITATION","SNF/NF","Nursing Home","Federal",,"185313",,,,,"59",,"7",,"23",,"0",,,,,,"7",,,,,,,,,,,,,,
20200806,"KY","Shelby",,"CRESTVIEW CENTER","SNF/NF","Nursing Home","Federal",,"185409",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Pulaski",,"CRESTVIEW PERSONAL CARE HOME","PCH","Assisted Living Facility","State",,,,,,,"1",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Crittenden",,"CRITTENDEN COUNTY HEALTH & REHABILITATION CENTER","SNF/NF/PCH","Nursing Home","Federal",,"185269",,,,,"1",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Woodfoord",,"DAISY HILL SENIOR LIVING","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Boyle",,"DANVILLE CENTRE FOR HEALTH AND REHABILITATION","SNF/NF","Nursing Home","Federal",,"185127",,,,,"7",,"0",,"4",,"0",,,,,,"4",,,,,,,,,,,,,,
20200806,"KY","Hopkins",,"DAWSON SPRINGS HEALTH AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185263",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Franklin",,"DOMINION SENIOR LIVING OF FRANKFORT","PCH/FS","Assisted Living Facility","State",,,,,,,"3",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"DOMINION SENIOR LIVING OF LOUISVILLE","PCH/FS","Assisted Living Facility","State",,,,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Menifee",,"EDGEWOOD ESTATES","SNF/NF/PCH","Nursing Home","Federal",,"185423",,,,,"2",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Edmonson",,"EDMONSON CENTER","SNF/NF/PCH","Nursing Home","Federal",,"185401",,,,,"31",,"9",,"6",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Boone",,"ELMCROFT OF FLORENCE","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Bullitt",,"ELMCROFT SENIOR LIVING","AL","Assisted Living Facility","State",,,,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Kenton",,"EMERALD TRACE","SNF/PCH","Nursing Home","Federal",,"185481",,,,,"2",,"0",,"6",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"ESSEX NURSING AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185288",,,,,"68",,"20",,"37",,"0",,,,,,"1",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"EXCEPTIONAL SENIOR LIVING­PROSPECT","PCH ­ FS","Assisted Living Facility","State",,,,,,,"6",,"1",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Russell",,"FAIR OAKS HEALTH AND REHABILITATION","SNF/NF","Nursing Home","Federal",,"185286",,,,,"11",,"4",,"4",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Calloway",,"FERN TERRACE OF MURRAY, LLC","PCH/FS","Assisted Living Facility","State",,,,,,,"1",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Boone",,"FLORENCE PARK CARE CENTER","SNF/NF","Nursing Home","Federal",,"185174",,,,,"86",,"25",,"32",,"0",,,,,,"8",,,,,,,,,,,,,,
20200806,"KY","Ohio",,"FORDSVILLE NURSING AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185354",,,,,"2",,"0",,"0",,"0",,,,,,"2",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"FOREST SPRINGS HEALTH CAMPUS","S/NF DP/PCH","Nursing Home","Federal",,"185478",,,,,"4",,"1",,"6",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Clark",,"FOUNTAIN CIRCLE CARE & REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185146",,,,,"82",,"7",,"34",,"0",,,,,,"2",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"FRANCISCAN HEALTH CARE CENTER","S/NF DP","Nursing Home","Federal",,"185132",,,,,"1",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Franklin",,"FRANKFORT REHAB AND CARE, LLC","SNF/NF","Nursing Home","Federal",,"185159",,,,,"43",,"3",,"21",,"0",,,,,,"1",,,,,,,,,,,,,,
20200806,"KY","Simpson",,"FRANKLIN-SIMPSON NURSING AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185331",,,,,"1",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Oldham",,"FRIENDSHIP HEALTH AND REHAB, LLC","SNF/NF","Nursing Home","Federal",,"185281",,,,,"19",,"1",,"5",,"0",,,,,,"18",,,,,,,,,,,,,,
20200806,"KY","Fulton",,"FULTON NURSING AND REHABILITATION, LLC","SNF/NF","Nursing Home","Federal",,"185047",,,,,"2",,"0",,"2",,"0",,,,,,"1",,,,,,,,,,,,,,
20200806,"KY","Gallatin",,"GALLATIN NURSING & REHAB","SNF/NF","Nursing Home","Federal",,"185360",,,,,"40",,"8",,"12",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Barren",,"GLASGOW STATE NURSING FACILITY","SNF/NF","Nursing Home","Federal",,"185363",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"GLEN RIDGE HEALTH CAMPUS","S/NF DP/PCH","Nursing Home","Federal",,"185461",,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Barren",,"GLENVIEW HEALTH CARE FACILITY","SNF/NF","Nursing Home","Federal",,"185271",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Pike",,"GOOD SHEPHERD HEALTH AND REHABILITATION","SNF/NF/PCH","Nursing Home","Federal",,"185222",,,,,"8",,"0",,"3",,"0",,,,,,"8",,,,,,,,,,,,,,
20200806,"KY","Grant",,"GRANT CENTER","SNF/NF","Nursing Home","Federal",,"185265",,,,,"5",,"1",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Grayson",,"GRAYSON NURSING AND REHABILITATION","SNF/NF/PCH","Nursing Home","Federal",,"185177",,,,,"47",,"8",,"16",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Graves",,"GREEN ACRES HEALTHCARE","SNF/NF","Nursing Home","Federal",,"185341",,,,,"3",,"1",,"2",,"0",,,,,,"2",,,,,,,,,,,,,,
20200806,"KY","Green",,"GREEN HILL REHABILITATION AND CARE","SNF/NF","Nursing Home","Federal",,"185257",,,,,"0",,"0",,"6",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Muhlenberg",,"GREENVILLE NURSING AND REHABILITATION","SNF/NF/PCH","Nursing Home","Federal",,"185317",,,,,"2",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Warren",,"GREENWOOD NURSING & REHABILITATION CENTER","S/NF DP","Nursing Home","Federal",,"185187",,,,,"59",,"11",,"28",,"0",,,,,,"20",,,,,,,,,,,,,,
20200806,"KY","Scott",,"HARBORVIEW DOVER, LLC","S/NF DP","Nursing Home","Federal",,"185295",,,,,"10",,"0",,"4",,"0",,,,,,"10",,,,,,,,,,,,,,
20200806,"KY","Harlan",,"HARLAN HEALTH AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185166",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Perry",,"HAZARD HEALTH AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185134",,,,,"1",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Todd",,"HEARTHSTONE PLACE","SNF/NF","Nursing Home","Federal",,"185400",,,,,"13",,"0",,"3",,"0",,,,,,"12",,,,,,,,,,,,,,
20200806,"KY","Hancock",,"HEARTLAND VILLA CENTER","SNF/NF","Nursing Home","Federal",,"185399",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"HEARTSONG MEMORY CARE","PCH ­ FS","Assisted Living Facility","State",,,,,,,"5",,"1",,"4",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Hardin",,"HELMWOOD HEALTHCARE CENTER","SNF/NF","Nursing Home","Federal",,"185183",,,,,"1",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Henderson",,"HENDERSON NURSING AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185402",,,,,"27",,"6",,"18",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Calloway",,"HICKORY WOODS SENIOR LIVING","AL","Assisted Living Facility","State",,,,,,,"2",,"1",,"5",,"0",,,,,,"1",,,,,,,,,,,,,,
20200806,"KY","Wayne",,"HICKS GOLDEN YEARS NURSING HOME","SNF/NF/PCH","Nursing Home","Federal",,"185298",,,,,"1",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"HIGHLANDS NURSING AND REHABILITATION","SNF/NF","Nursing Home","Federal",,"185039",,,,,"34",,"4",,"5",,"0",,,,,,"26",,,,,,,,,,,,,,
20200806,"KY","Campbell",,"HIGHLANDSPRING OF FT THOMAS","S/NF DP","Nursing Home","Federal",,"185383",,,,,"1",,"1",,"5",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"HILLCREEK REHAB AND CARE, LLC","SNF/NF","Nursing Home","Federal",,"185095",,,,,"4",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Laurel",,"HILLCREST HEALTH AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185125",,,,,"2",,"0",,"3",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Hopkins",,"HILLSIDE CENTER","SNF/NF","Nursing Home","Federal",,"185012",,,,,"1",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Fayette",,"HOMESTEAD POST ACUTE","SNF/NF","Nursing Home","Federal",,"185144",,,,,"40",,"7",,"26",,"0",,,,,,"1",,,,,,,,,,,,,,
20200806,"KY","Warren",,"HOPKINS CENTER","SNF/NF","Nursing Home","Federal",,"185167",,,,,"2",,"0",,"5",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Kenton",,"IVY KNOLL","PCH ­ FS","Assisted Living Facility","State",,,,,,,"24",,"0",,"8",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"JEFFERSONTOWN REHABILITATION","SNF/NF","Nursing Home","Federal",,"185268",,,,,"1",,"1",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Nicholas",,"JOHNSON MATHERS NURSING HOME","SNF/NF","Nursing Home","Federal",,"185028",,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Hopkins",,"JOSEPH EDDIE BALLARD WESTERN KENTUCKY VETERANS CENTER","SNF/NF","Nursing Home","Federal",,"185472",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Hardin",,"KENSINGTON CENTER","SNF/NF","Nursing Home","Federal",,"185443",,,,,"4",,"2",,"6",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Madison",,"KENWOOD HEALTH AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185061",,,,,"1",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Boyd",,"KINGSBROOK LIFECARE CENTER","S/NF DP","Nursing Home","Federal",,"185449",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"KLONDIKE CENTER","SNF/NF","Nursing Home","Federal",,"185333",,,,,"2",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Knott",,"KNOTT COUNTY HEALTH AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185150",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Marshall",,"LAKE WAY NURSING AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185258",,,,,"1",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Nelson",,"LANDMARK OF BARDSTOWN REHABILITATION AND NURSING","SNF/NF","Nursing Home","Federal",,"185149",,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Boyle",,"LANDMARK OF DANVILLE REHABILITATION AND NURSING CENTER","SNF/NF","Nursing Home","Federal",,"185264",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Pike",,"LANDMARK OF ELKHORN CITY REHABILITATION AND NURSING","SNF/NF","Nursing Home","Federal",,"185230",,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"LANDMARK OF IROQUOIS PARK REHAB AND NURSING CENTER","SNF/NF","Nursing Home","Federal",,"185096",,,,,"9",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Garrard",,"LANDMARK OF LANCASTER REHABILITATION AND NURSING C","SNF/NF","Nursing Home","Federal",,"185065",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Clay",,"LANDMARK OF LAUREL CREEK REHABILITATION AND NURSING","SNF/NF","Nursing Home","Federal",,"185293",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"LANDMARK OF LOUISVILLE REHABILITATION AND NURSING","SNF/NF","Nursing Home","Federal",,"185122",,,,,"24",,"6",,"7",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"LANDMARK OF RIVER CITY REHABILITATION AND NURSING","SNF/NF","Nursing Home","Federal",,"185468",,,,,"33",,"17",,"8",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Laurel",,"LAUREL SENIOR LIVING COMMUNITIES","SNF/AL","Nursing Home","Federal",,"185003",,,,,"0",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Letcher",,"LETCHER MANOR","SNF/NF","Nursing Home","Federal",,"185200",,,,,"2",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Fayette",,"LEXINGTON COUNTRY PLACE","S/NF DP/PCH","Nursing Home","Federal",,"185160",,,,,"4",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Casey",,"LIBERTY CARE AND REHABILITATION CENTER","SNF/NF","Nursing Home","Federal",,"185408",,,,,"63",,"10",,"23",,"0",,,,,,"33",,,,,,,,,,,,,,
20200806,"KY","Fayette",,"LIBERTY RIDGE SENIOR LIVING","AL","Assisted Living Facility","State",,,,,,,"3",,"0",,"0",,"0",,,,,,"2",,,,,,,,,,,,,,
20200806,"KY","Rowan",,"LIFE CARE CENTER OF MOREHEAD","SNF/NF","Nursing Home","Federal",,"185155",,,,,"1",,"0",,"0",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"LITTLE SISTERS OF THE POOR","SNF/NF/PCH","Nursing Home","Federal",,"185260",,,,,"4",,"3",,"5",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Marion",,"LORETTO MOTHERHOUSE INFIRMARY","SNF/NF/PCH","Nursing Home","Federal",,"185276",,,,,"1",,"0",,"1",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"LOUISVILLE EAST POST ACUTE","SNF/NF","Nursing Home","Federal",,"185178",,,,,"69",,"9",,"32",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Jefferson",,"LYNDON WOODS CARE & REHAB, LLC","SNF/NF","Nursing Home","Federal",,"185165",,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
20200806,"KY","Hopkins",,"MADISONVILLE HEALTH AND REHABILITATION, LLC","SNF/NF","Nursing Home","Federal",,"185015",,,,,"0",,"0",,"2",,"0",,,,,,"0",,,,,,,,,,,,,,
