"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20201014,"OH","Hamilton",,"St Margaret Hall","Nursing Home",,,,,,,,,"7",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"St Theresa's Diversicare","Nursing Home",,,,,,,,,"6",,,,"12",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"Taylor's Pointe","Nursing Home",,,,,,,,,"1",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"Terrace View Garden","Nursing Home",,,,,,,,,"26",,,,"14",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"The Anderson Rehabilitation","Nursing Home",,,,,,,,,"1",,,,"0",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"The Home at HearthStone","Nursing Home",,,,,,,,,"0",,,,"5",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"The Residence at Salem Woods","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"The Wellington At North Bend","Nursing Home",,,,,,,,,"6",,,,"5",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"Twin Lakes","Nursing Home",,,,,,,,,"18",,,,"21",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"Veranda Gardens","Nursing Home",,,,,,,,,"6",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"Wellspring Health Care Center","Nursing Home",,,,,,,,,"2",,,,"9",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"Western Hills Nursing Home and Rehab","Nursing Home",,,,,,,,,"0",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"Wexford Place","Nursing Home",,,,,,,,,"7",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hamilton",,"Woods Edge Rehab and Nursing","Nursing Home",,,,,,,,,"3",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hancock",,"Birchaven","Nursing Home",,,,,,,,,"2",,,,"9",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hancock",,"Fox Run","Nursing Home",,,,,,,,,"2",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hancock",,"St Catherine's Findlay","Nursing Home",,,,,,,,,"17",,,,"12",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hancock",,"The Heritage","Nursing Home",,,,,,,,,"66",,,,"40",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Harrison",,"The Meadows of Cadiz","Nursing Home",,,,,,,,,"19",,,,"16",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Henry",,"Genacross-LTC","Nursing Home",,,,,,,,,"2",,,,"7",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Henry",,"Northcrest- LTC","Nursing Home",,,,,,,,,"62",,,,"41",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Henry",,"Van Crest LTC","Nursing Home",,,,,,,,,"1",,,,"6",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Highland",,"Crestwood Ridge","Nursing Home",,,,,,,,,"36",,,,"12",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Highland",,"Edgewood","Nursing Home",,,,,,,,,"1",,,,"0",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Highland",,"Greenfield Skilled Nursing and Rehabilitation","Nursing Home",,,,,,,,,"1",,,,"0",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Highland",,"Heartland of Hillsboro","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Highland",,"The Laurels","Nursing Home",,,,,,,,,"9",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Hocking",,"Logan Care and Rehabilitation","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Holmes",,"Oak Pointe","Nursing Home",,,,,,,,,"2",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Holmes",,"Scenic Pointe","Nursing Home",,,,,,,,,"1",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Holmes",,"Sycamore Run","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Holmes",,"Walnut Hills","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Huron",,"Bellevue Care Center","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Huron",,"Gaymont Care and Rehabilitation","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Huron",,"Twilight Gardens Nursing and Rehabilitation","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Huron",,"Willows at Bellevue","Nursing Home",,,,,,,,,"2",,,,"6",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Huron",,"Willows at Willard","Nursing Home",,,,,,,,,"55",,,,"27",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Jackson",,"Oakwood Community Health Center","Nursing Home",,,,,,,,,"45",,,,"21",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Knox",,"Centerburg Pointe","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Knox",,"Country Court Nursing Center","Nursing Home",,,,,,,,,"50",,,,"19",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Knox",,"The Laurels of Mount Vernon","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Knox",,"Whispering Hills Rehabilitation and Nursing Center","Nursing Home",,,,,,,,,"2",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Altercare Mentor","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Broadfield Manor Nursing","Nursing Home",,,,,,,,,"0",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Cardinal Woods Skilled Nursing and Rehab","Nursing Home",,,,,,,,,"3",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Concord Village Skilled Nursing and Rehabilitation","Nursing Home",,,,,,,,,"1",,,,"6",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Continuing Healthcare of Mentor","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Grand River Health and Rehab Center","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Heartland of Mentor","Nursing Home",,,,,,,,,"4",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Heartland of Willoughby","Nursing Home",,,,,,,,,"76",,,,"31",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Kirtland Rehabilitation and Care","Nursing Home",,,,,,,,,"20",,,,"14",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"LakeMed Care and Rehabilitation","Nursing Home",,,,,,,,,"3",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Madison Healthcare Skilled Nursing and Rehab","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Mentor Ridge Health and Rehabilitation Center","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Ohio Living Breckenridge Village SNF","Nursing Home",,,,,,,,,"47",,,,"22",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lake",,"Wickliffe Country Place","Nursing Home",,,,,,,,,"3",,,,"6",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lawrence",,"Harbor Health Care","Nursing Home",,,,,,,,,"92",,,,"60",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lawrence",,"Heartland of Riverview","Nursing Home",,,,,,,,,"2",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lawrence",,"River Run of Coal Grove","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Licking",,"Arlington Care Center","Nursing Home",,,,,,,,,"31",,,,"20",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Licking",,"Kendal at Granville","Nursing Home",,,,,,,,,"1",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Licking",,"Newark Care and Rehabilitation - Skilled Nursing","Nursing Home",,,,,,,,,"79",,,,"50",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Licking",,"Pataskala Oaks Care Center","Nursing Home",,,,,,,,,"30",,,,"17",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Licking",,"Tuscany Gardens - Nursing Home","Nursing Home",,,,,,,,,"4",,,,"5",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Anchor Lodge","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Autumn Aegis","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Avenue at North Ridgeville","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Avon Oaks","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Avon Place","Nursing Home",,,,,,,,,"16",,,,"7",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Kendal at Oberlin","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Keystone Pointe","Nursing Home",,,,,,,,,"5",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Lake Pointe Health Center","Nursing Home",,,,,,,,,"1",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Main Street Care Center","Nursing Home",,,,,,,,,"25",,,,"15",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Northridge Skilled Nursing and Rehab","Nursing Home",,,,,,,,,"10",,,,"11",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Oak Hills Skilled Nursing and Rehab Center","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"O'Neill Healthcare North Ridgeville","Nursing Home",,,,,,,,,"76",,,,"41",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"St Mary of the Woods","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"The Woods on French Creek","Nursing Home",,,,,,,,,"2",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Villa Camillus","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Welcome Nursing Home","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lorain",,"Wesleyan Village","Nursing Home",,,,,,,,,"5",,,,"16",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Addison Heights Health and Rehab","Nursing Home",,,,,,,,,"19",,,,"18",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Advanced Health Care","Nursing Home",,,,,,,,,"25",,,,"15",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Anne Grady","Nursing Home",,,,,,,,,"12",,,,"10",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Arbors at Sylvania","Nursing Home",,,,,,,,,"55",,,,"36",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Blue Creek Health Care","Nursing Home",,,,,,,,,"4",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Charters Senior Living of Oak Openings","Nursing Home",,,,,,,,,"1",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Concord Care Center","Nursing Home",,,,,,,,,"16",,,,"18",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Continuing Health Care","Nursing Home",,,,,,,,,"37",,,,"17",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Divine Rehabilitation and Nursing at Sylvania","Nursing Home",,,,,,,,,"64",,,,"22",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Elizabeth Scott","Nursing Home",,,,,,,,,"0",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Foundation Park Alzheimer's Care Center","Nursing Home",,,,,,,,,"22",,,,"31",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Franciscan Care Center","Nursing Home",,,,,,,,,"45",,,,"23",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Genacross Lutheran Services - Wolf Creek","Nursing Home",,,,,,,,,"58",,,,"14",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Genacross Lutheran Services- Toledo Campus","Nursing Home",,,,,,,,,"38",,,,"9",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Heatherdowns Rehab and Residential","Nursing Home",,,,,,,,,"47",,,,"22",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Heritage Village of Waterville","Nursing Home",,,,,,,,,"25",,,,"25",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Kingston Care Center","Nursing Home",,,,,,,,,"60",,,,"47",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Lakes of Monclova","Nursing Home",,,,,,,,,"83",,,,"26",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Lakes of Sylvania","Nursing Home",,,,,,,,,"3",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Laurels of Toledo","Nursing Home",,,,,,,,,"28",,,,"7",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Merit House","Nursing Home",,,,,,,,,"2",,,,"5",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Oakleaf Village- The Grove","Nursing Home",,,,,,,,,"4",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Orchard Villa","Nursing Home",,,,,,,,,"34",,,,"15",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Oregon Health Care","Nursing Home",,,,,,,,,"50",,,,"14",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Park Terrace Nursing and Rehabilitation","Nursing Home",,,,,,,,,"25",,,,"16",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"ProMedica Goerlich Center","Nursing Home",,,,,,,,,"31",,,,"12",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Ridgewood Manor","Nursing Home",,,,,,,,,"24",,,,"11",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Rosary Care Center","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Skilled Point Place Care","Nursing Home",,,,,,,,,"1",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Spring Meadows a Villa Center","Nursing Home",,,,,,,,,"68",,,,"15",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Sunset House","Nursing Home",,,,,,,,,"4",,,,"9",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Sunset Village-Sylvania Campus","Nursing Home",,,,,,,,,"4",,,,"9",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Swan Creek Independent Living","Nursing Home",,,,,,,,,"2",,,,"7",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"The Gardens of St Francis","Nursing Home",,,,,,,,,"9",,,,"5",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Toledo Health Care","Nursing Home",,,,,,,,,"4",,,,"8",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Lucas",,"Waterville Health Care","Nursing Home",,,,,,,,,"10",,,,"9",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mahoning",,"Austinwoods","Nursing Home",,,,,,,,,"8",,,,"7",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mahoning",,"Briarfield at Ashley Circle","Nursing Home",,,,,,,,,"60",,,,"27",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mahoning",,"Canfield Healthcare","Nursing Home",,,,,,,,,"58",,,,"10",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mahoning",,"Center for Rehab at Hampton Woods","Nursing Home",,,,,,,,,"1",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mahoning",,"Dandridge Burgundy Manor","Nursing Home",,,,,,,,,"1",,,,"0",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mahoning",,"Masternick Memorial","Nursing Home",,,,,,,,,"51",,,,"21",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mahoning",,"Park Vista","Nursing Home",,,,,,,,,"29",,,,"11",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mahoning",,"The Assumption Village","Nursing Home",,,,,,,,,"13",,,,"18",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Marion",,"Dewolfe Place","Nursing Home",,,,,,,,,"1",,,,"0",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Marion",,"Kingston Residence of Marion","Nursing Home",,,,,,,,,"1",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Avenue at Medina","Nursing Home",,,,,,,,,"3",,,,"5",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Brookdale Camelot","Nursing Home",,,,,,,,,"2",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Brookdale South","Nursing Home",,,,,,,,,"3",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Brunswick Pointe","Nursing Home",,,,,,,,,"7",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Danbury","Nursing Home",,,,,,,,,"3",,,,"0",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Echelon of Medina","Nursing Home",,,,,,,,,"1",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Elmcroft","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Inn at Coal Ridge","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Life Cares","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Samaritan","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Sanctuary Medina","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Sanctuary of Wadsworth","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Wadsworth Pointe","Nursing Home",,,,,,,,,"19",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"western reserve","Nursing Home",,,,,,,,,"9",,,,"7",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Medina",,"Willowood","Nursing Home",,,,,,,,,"52",,,,"49",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Meigs",,"Arbors at Pomeroy","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Meigs",,"Overbrook Rehabilitation Center","Nursing Home",,,,,,,,,"56",,,,"30",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mercer",,"Briarwood Village","Nursing Home",,,,,,,,,"15",,,,"29",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mercer",,"Celina Manor","Nursing Home",,,,,,,,,"9",,,,"16",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mercer",,"Colonial Nursing Home","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mercer",,"Gardens of Celina","Nursing Home",,,,,,,,,"24",,,,"10",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mercer",,"Gardens of St Henry","Nursing Home",,,,,,,,,"16",,,,"16",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mercer",,"Laurels of Shane Hill","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Mercer",,"Otterbein Cridersville","Nursing Home",,,,,,,,,"3",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Miami",,"Koester Pavilion","Nursing Home",,,,,,,,,"83",,,,"27",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Miami",,"Piqua Manor","Nursing Home",,,,,,,,,"28",,,,"16",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Miami",,"Springmeade","Nursing Home",,,,,,,,,"38",,,,"26",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Miami",,"Stillwater Nursing and Rehab","Nursing Home",,,,,,,,,"22",,,,"19",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Bethany Village","Nursing Home",,,,,,,,,"7",,,,"16",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Brookhaven Retirement Community","Nursing Home",,,,,,,,,"17",,,,"5",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Centerville Health and Rehab","Nursing Home",,,,,,,,,"7",,,,"10",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Heartland of Centerville","Nursing Home",,,,,,,,,"14",,,,"8",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Heartland of Kettering","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Kingston of Miamisburg","Nursing Home",,,,,,,,,"67",,,,"37",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Maria Joseph Nursing Center","Nursing Home",,,,,,,,,"15",,,,"31",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Riverside Health Center","Nursing Home",,,,,,,,,"21",,,,"7",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Sanctuary at Wilmington Place","Nursing Home",,,,,,,,,"17",,,,"18",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"SKLD New Lebanon","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"St Leonard","Nursing Home",,,,,,,,,"68",,,,"34",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Stillwater Center","Nursing Home",,,,,,,,,"8",,,,"19",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Stonespring of Vandalia","Nursing Home",,,,,,,,,"6",,,,"7",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Montgomery",,"Widow's Home","Nursing Home",,,,,,,,,"28",,,,"9",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Morgan",,"Highland Oaks Health Center","Nursing Home",,,,,,,,,"2",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Morrow",,"Bennington Glen","Nursing Home",,,,,,,,,"0",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Muskingum",,"Willow Haven Nursing Home","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Noble",,"Altercare","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Perry",,"SKLD New Lexington","Nursing Home",,,,,,,,,"43",,,,"34",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Pickaway",,"Brown Memorial","Nursing Home",,,,,,,,,"1",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Pickaway",,"Circleville Post Acute","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Pickaway",,"Logan Elm Health Care","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Pickaway",,"Pickaway Manor","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Pike",,"National Church Residences at Bristol Village","Nursing Home",,,,,,,,,"1",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Pike",,"Piketon Nursing Center","Nursing Home",,,,,,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Pike",,"The Pavilion at Piketon","Nursing Home",,,,,,,,,"0",,,,"4",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Portage",,"Alpine House of Ravenna","Nursing Home",,,,,,,,,"1",,,,"0",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Portage",,"Altercare","Nursing Home",,,,,,,,,"0",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Portage",,"Anna Maria of Aurora","Nursing Home",,,,,,,,,"20",,,,"9",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Portage",,"Arbors at Streetsboro","Nursing Home",,,,,,,,,"19",,,,"3",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Portage",,"Aurora Manor","Nursing Home",,,,,,,,,"12",,,,"2",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Portage",,"Avenue of Aurora","Nursing Home",,,,,,,,,"7",,,,"14",,,,,,,,,,,,,,,,,,,,,,
20201014,"OH","Portage",,"Independence of Portage Co Lincoln","Nursing Home",,,,,,,,,"3",,,,"1",,,,,,,,,,,,,,,,,,,,,,
