"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20210211,"MN","ANOKA",,"AUTUMN GLEN SENIOR LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"5",,"4",,"3",,,,,,,,,,,,,,,,,,,,,,
20210218,"MN","ANOKA",,"AUTUMN GLEN SENIOR LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"5",,"4",,"3",,,,,,,,,,,,,,,,,,,,,,
20210225,"MN","ANOKA",,"AUTUMN GLEN SENIOR LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"5",,"4",,"3",,,,,,,,,,,,,,,,,,,,,,
20210304,"MN","ANOKA",,"AUTUMN GLEN SENIOR LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"5",,"4",,"3",,,,"8",,,,,,,,,,,,,,,,,,
20200702,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200716,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200806,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"2",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200813,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200827,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200903,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200917,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200924,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20201029,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20201112,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20201125,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20201210,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20201224,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20210128,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20210204,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"1",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20210211,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"1",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20210218,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"1",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20210225,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"1",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20210304,"MN","BLUE EARTH",,"AUTUMN GRACE MEMORY CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"1",,"0",,"2",,,,"3",,,,,,,,,,,,,,,,,,
20201015,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201022,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201029,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201105,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201112,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201125,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201210,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201217,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201224,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20210128,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"6",,"0",,"6",,,,,,,,,,,,,,,,,,,,,,
20210204,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20210211,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20210218,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20210225,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20210304,"MN","BELTRAMI",,"AUTUMN HILLS ASSISTED LIVING","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"6",,"0",,"3",,,,"9",,,,,,,,,,,,,,,,,,
20201008,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201015,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201022,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201029,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,,,"2",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20201105,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201112,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,"2",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20201119,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201125,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,,,"8",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20201203,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201210,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,"19",,"6",,"3",,,,,,,,,,,,,,,,,,,,,,
20201217,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201224,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,"22",,"7",,"5",,,,,,,,,,,,,,,,,,,,,,
20201231,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210107,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,,,"23",,"8",,"23",,,,,,,,,,,,,,,,,,,,,,
20210204,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,,,"23",,"8",,"5",,,,,,,,,,,,,,,,,,,,,,
20210211,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245243",,,,,"25",,"8",,"5",,,,,,,,,,,,,,,,,,,,,,
20210218,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","SKILLED NURSING","Nursing Home","Federal",,"245243",,,,,"25",,"8",,"5",,,,,,,,,,,,,,,,,,,,,,
20210225,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","UNCATEGORIZED LTC","Nursing Home","Federal ",,"245243",,,,,"28",,"8",,"5",,,,,,,,,,,,,,,,,,,,,,
20210304,"MN","CHIPPEWA",,"AVERA GRANITE FALLS CARE CENTER","UNCATEGORIZED LTC","Nursing Home","Federal",,"245243",,,,,"28",,"8",,"5",,,,"33",,,,,,,,,,,,,,,,,,
20200917,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,"0",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200924,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,,,"0",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201001,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201008,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201015,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201022,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201029,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,,,"0",,"0",,"9",,,,,,,,,,,,,,,,,,,,,,
20201105,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201112,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,"12",,"0",,"13",,,,,,,,,,,,,,,,,,,,,,
20201119,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201125,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,,,"27",,"3",,"16",,,,,,,,,,,,,,,,,,,,,,
20201126,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201203,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201210,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,"28",,"3",,"16",,,,,,,,,,,,,,,,,,,,,,
20201217,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201224,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,"32",,"4",,"21",,,,,,,,,,,,,,,,,,,,,,
20201231,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210107,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210121,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245228",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","UNCATEGORIZED LTC","Uncategorized LTC","State",,"245228",,,"OPEN",,"35",,"5",,"35",,,,,,,,,,,,,,,,,,,,,,
20210204,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","UNCATEGORIZED LTC","Uncategorized LTC","State",,"245228",,,"OPEN",,"37",,"5",,"23",,,,,,,,,,,,,,,,,,,,,,
20210211,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","UNCATEGORIZED LTC","Uncategorized LTC","State",,"245228",,,"OPEN",,"37",,"5",,"23",,,,,,,,,,,,,,,,,,,,,,
20210218,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","UNCATEGORIZED LTC","Uncategorized LTC","State",,"245228",,,"OPEN",,"37",,"5",,"23",,,,,,,,,,,,,,,,,,,,,,
20210225,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","UNCATEGORIZED LTC","Nursing Home","Federal ",,"245228",,,"OPEN",,"37",,"5",,"23",,,,,,,,,,,,,,,,,,,,,,
20210304,"MN","LYON",,"AVERA MORNINGSIDE HEIGHTS CARE CENTER","UNCATEGORIZED LTC","Nursing Home","Federal",,"245228",,,,,"37",,"5",,"23",,,,"60",,,,,,,,,,,,,,,,,,
20201029,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,,,"2",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201112,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,,,"2",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201125,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,,,"2",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201210,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,,,"2",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20201224,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,,,"2",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,
20210114,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210121,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210204,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,,,"5",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,
20210211,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home ","Federal ",,"245357",,,,,"5",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,
20210218,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","SKILLED NURSING","Nursing Home","Federal",,"245357",,,,,"5",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,
20210128,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","UNCATEGORIZED LTC","Uncategorized LTC","State",,"245357",,,"OPEN",,"4",,"0",,"4",,,,,,,,,,,,,,,,,,,,,,
20210225,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","UNCATEGORIZED LTC","Nursing Home","Federal ",,"245357",,,,,"5",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,
20210304,"MN","LINCOLN",,"AVERA SUNRISE MANOR NURSING HOME","UNCATEGORIZED LTC","Nursing Home","Federal",,"245357",,,,,"5",,"0",,"5",,,,"10",,,,,,,,,,,,,,,,,,
20201224,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"19",,"4",,"14",,,,,,,,,,,,,,,,,,,,,,
20201112,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"4",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,
20201125,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"18",,"3",,"10",,,,,,,,,,,,,,,,,,,,,,
20201210,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"18",,"4",,"14",,,,,,,,,,,,,,,,,,,,,,
20201231,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210107,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"19",,"4",,"19",,,,,,,,,,,,,,,,,,,,,,
20210204,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"19",,"4",,"14",,,,,,,,,,,,,,,,,,,,,,
20210211,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"19",,"4",,"14",,,,,,,,,,,,,,,,,,,,,,
20210218,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"19",,"4",,"14",,,,,,,,,,,,,,,,,,,,,,
20210225,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"19",,"4",,"14",,,,,,,,,,,,,,,,,,,,,,
20210304,"MN","CLEARWATER",,"BAGLEY CORNERSTONE RESIDENCE SENIOR CARE","UNCATEGORIZED LTC","Uncategorized LTC","State",," ",,,,,"19",,"4",,"14",,,,"33",,,,,,,,,,,,,,,,,,
20201029,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,,,"1",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20201105,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201112,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,"1",,"1",,"2",,,,,,,,,,,,,,,,,,,,,,
20201125,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,,,"3",,"1",,"3",,,,,,,,,,,,,,,,,,,,,,
20201126,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201203,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201210,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,"3",,"1",,"9",,,,,,,,,,,,,,,,,,,,,,
20201217,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201224,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,"3",,"1",,"10",,,,,,,,,,,,,,,,,,,,,,
20201231,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210107,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210114,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,"OPEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210128,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,,,"3",,"1",,"3",,,,,,,,,,,,,,,,,,,,,,
20210204,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,,,"4",,"1",,"11",,,,,,,,,,,,,,,,,,,,,,
20210211,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home ","Federal ",,"245575",,,,,"4",,"1",,"11",,,,,,,,,,,,,,,,,,,,,,
20210218,"MN","GRANT",,"BARRETT CARE CENTER","SKILLED NURSING","Nursing Home","Federal",,"245575",,,,,"4",,"1",,"11",,,,,,,,,,,,,,,,,,,,,,
20210225,"MN","GRANT",,"BARRETT CARE CENTER","UNCATEGORIZED LTC","Nursing Home","Federal ",,"245575",,,,,"4",,"1",,"12",,,,,,,,,,,,,,,,,,,,,,
20210304,"MN","GRANT",,"BARRETT CARE CENTER","UNCATEGORIZED LTC","Nursing Home","Federal",,"245575",,,,,"4",,"1",,"12",,,,"16",,,,,,,,,,,,,,,,,,
