"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20200702,"PA","LUZERNE","KINGSTON","KINGSTON HEALTH CARE CENTER","NH",,,"68502",,,,,"53","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","PERRY","DUNCANNON","KINKORA PYTHIAN HOME","NH",,,"110902",,,,,"47","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","WARREN","WARREN","KINZUA HEALTHCARE AND REHABILITATION CENTER","NH",,,"71402",,,,,"86","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHAMPTON","BETHLEHEM","KIRKLAND VILLAGE","NH",,,"55402",,,,,"31","35",,"10",,"24",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ARMSTRONG","KITTANNING","KITTANNING CARE CENTER","NH",,,"234802",,,,,"92","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BERKS","KUTZTOWN","KUTZTOWN MANOR INC","NH",,,"111702",,,,,"99","43",,"15",,"7",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LACKAWANNA","PECKVILLE","LACKAWANNA HEALTH AND REHAB CENTER","NH",,,"134902",,,,,"171","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","FAYETTE","UNIONTOWN","LAFAYETTE MANOR, INC.","NH",,,"120202",,,,,"84","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","PHILADELPHIA","PHILADELPHIA","LAFAYETTE-REDEEMER, THE (A D/B/A ENTITY OF HRHS)","NH",,,"125602",,,,,"55","77",,"24",,"66",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","WILLOW STREET","LAKESIDE AT WILLOW VALLEY","NH",,,"233602",,,,,"77","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MCKEAN","SMETHPORT","LAKEVIEW HEALTHCARE AND REHABILITATION CENTER","NH",,,"194802",,,,,"25","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","LANCASTER","LANCASHIRE HALL","NH",,,"120302",,,,,"158","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","LITITZ","LANDIS HOMES","NH",,,"120602",,,,,"90","12",,"*",,"11",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BUCKS","LANGHORNE","LANGHORNE GARDENS HEALTH & REHABILITATION CENTER","NH",,,"120702",,,,,"88","53",,"9",,"25",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BERKS","HAMBURG","LAUREL CENTER","NH",,,"123902",,,,,"107","14",,"*",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","FRANKLIN","CHAMBERSBURG","LAUREL LAKES REHABILITATION AND WELLNESS CENTER","NH",,,"61302",,,,,"168","*",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","FAYETTE","UNIONTOWN","LAUREL RIDGE CENTER","NH",,,"381002",,,,,"51","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","PHILADELPHIA","PHILADELPHIA","LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER","NH",,,"131302",,,,,"48","63",,"21",,"16",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","SOMERSET","DAVIDSVILLE","LAUREL VIEW VILLAGE","NH",,,"43702",,,,,"51","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CAMBRIA","JOHNSTOWN","LAURELWOOD CARE CENTER","NH",,,"380502",,,,,"201","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEBANON","PALMYRA","LEBANON VALLEY BRETHREN HOME","NH",,,"380602",,,,,"73","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEBANON","ANNVILLE","LEBANON VALLEY HOME, THE","NH",,,"730602",,,,,"48","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ERIE","ERIE","LECOM AT PRESQUE ISLE, INC.","NH",,,"530402",,,,,"112","*",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ERIE","ERIE","LECOM AT VILLAGE SQUARE, LLC","NH",,,"382602",,,,,"107","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEHIGH","MACUNGIE","LEHIGH CENTER","NH",,,"44602",,,,,"82","80",,"25",,"37",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEHIGH","ALLENTOWN","LEHIGH VALLEY HOSPITAL TRANSITIONAL SKILLED UNIT","NH",,,"12702",,,,,"39","*",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","TURTLE CREEK","LGAR HEALTH & REHABILITATION CTR","NH",,,"74802",,,,,"95","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","PHILADELPHIA","PHILADELPHIA","LIBERTY CENTER FOR REHABILITATION AND NURSING","NH",,,"193802",,,,,"71","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BUCKS","QUAKERTOWN","LIFEQUEST NURSING CENTER","NH",,,"212602",,,,,"102","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CHESTER","KENNETT SQUARE","LINDEN HALL","NH",,,"908002",,,,,"17","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LACKAWANNA","SCRANTON","LINWOOD NURSING AND REHABILITATION CENTER","NH",,,"394502",,,,,"46","53",,"22",,"20",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","DELAWARE","DARBY","LITTLE FLOWER MANOR","NH",,,"121902",,,,,"85","25",,"6",,"12",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","LITTLE SISTERS OF THE POOR","NH",,,"340302",,,,,,"No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","JUNIATA","MIFFLIN","LOCUST GROVE RETIREMENT VILLAGE","NH",,,"123402",,,,,"86","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","VERONA","LONGWOOD AT OAKMONT","NH",,,"17202",,,,,"55","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","WESTMORELAND","LATROBE","LOYALHANNA CARE CENTER","NH",,,"16702",,,,,"76","21",,"11",,"21",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LYCOMING","MONTOURSVILLE","LOYALSOCK  REHAB CENTER","NH",,,"194402",,,,,"120","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","LITITZ","LUTHER ACRES MANOR","NH",,,"122402",,,,,"59","57",,"29",,"48",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEHIGH","ALLENTOWN","LUTHER CREST NURSING FACILITY","NH",,,"125502",,,,,"57","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MONTGOMERY","HATBORO","LUTHER WOODS NURSING AND REHABILITATION CENTER","NH",,,"640302",,,,,"118","*",,"5",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BUCKS","TELFORD","LUTHERAN COMMUNITY AT TELFORD","NH",,,"124502",,,,,"59","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BLAIR","HOLLIDAYSBURG","LUTHERAN HOME AT HOLLIDAYSBURG, THE","NH",,,"10502",,,,,"69","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CAMBRIA","JOHNSTOWN","LUTHERAN HOME AT JOHNSTOWN, THE","NH",,,"270102",,,,,"45","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MCKEAN","KANE","LUTHERAN HOME AT KANE","NH",,,"902802",,,,,"77","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BERKS","TOPTON","LUTHERAN HOME AT TOPTON, THE","NH",,,"643102",,,,,"168","47",,"20",,"12",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CARBON","LEHIGHTON","MAHONING VALLEY NURSING AND REHABILITATION CENTER","NH",,,"130202",,,,,,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BUCKS","WARMINSTER","MAJESTIC OAKS REHABILITATION AND NURSING CENTER","NH",,,"558802",,,,,"107","63",,"17",,"29",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CHESTER","POTTSTOWN","MANATAWNY MANOR","NH",,,"130802",,,,,"121","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ERIE","ERIE","MANCHESTER COMMONS OF PRESBYTERIAN SENIORCARE","NH",,,"75602",,,,,"69","6",,"0",,"7",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","SNYDER","SELINSGROVE","MANOR AT PENN VILLAGE, THE","NH",,,"40302",,,,,"141","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LUZERNE","HAZLETON","MANOR AT ST. LUKE VILLAGE, THE","NH",,,"195202",,,,,"92","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","DELAWARE","WALLINGFORD","MANORCARE HEALTH SERVICES - WALLINGFORD","NH",,,"230102",,,,,"145","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEHIGH","ALLENTOWN","MANORCARE HEALTH SERVICES-ALLENTOWN","NH",,,"381102",,,,,"112","46",,"11",,"13",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","BETHEL PARK","MANORCARE HEALTH SERVICES-BETHEL PARK","NH",,,"138802",,,,,"141","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEHIGH","BETHLEHEM","MANORCARE HEALTH SERVICES-BETHLEHEM 2021","NH",,,"900302",,,,,"158","132",,"23",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEHIGH","BETHLEHEM","MANORCARE HEALTH SERVICES-BETHLEHEM 2029","NH",,,"900402",,,,,"134","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CUMBERLAND","CAMP HILL","MANORCARE HEALTH SERVICES-CAMP HILL","NH",,,"382102",,,,,"115","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CUMBERLAND","CARLISLE","MANORCARE HEALTH SERVICES-CARLISLE","NH",,,"392802",,,,,,"No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","FRANKLIN","CHAMBERSBURG","MANORCARE HEALTH SERVICES-CHAMBERSBURG","NH",,,"640702",,,,,"138","60",,"14",,"25",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","YORK","DALLASTOWN","MANORCARE HEALTH SERVICES-DALLASTOWN","NH",,,"900802",,,,,"166","*",,"*",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHAMPTON","EASTON","MANORCARE HEALTH SERVICES-EASTON","NH",,,"125202",,,,,"176","131",,"21",,"29",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","MANORCARE HEALTH SERVICES-GREEN TREE","NH",,,"381502",,,,,"142","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MONTGOMERY","HUNTINGDON VALLEY","MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY","NH",,,"53802",,,,,"90","38",,"8",,"7",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LYCOMING","JERSEY SHORE","MANORCARE HEALTH SERVICES-JERSEY SHORE","NH",,,"121302",,,,,"70","77",,"24",,"18",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MONTGOMERY","KING OF PRUSSIA","MANORCARE HEALTH SERVICES-KING OF PRUSSIA","NH",,,"125902",,,,,"119","42",,"13",,"13",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LUZERNE","KINGSTON","MANORCARE HEALTH SERVICES-KINGSTON","NH",,,"900102",,,,,"103","37",,"*",,"25",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","YORK","YORK","MANORCARE HEALTH SERVICES-KINGSTON COURT","NH",,,"26302",,,,,"137","*",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","LANCASTER","MANORCARE HEALTH SERVICES-LANCASTER","NH",,,"231302",,,,,"116","101",,"22",,"26",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BERKS","LAURELDALE","MANORCARE HEALTH SERVICES-LAURELDALE","NH",,,"903502",,,,,"160","*",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEBANON","LEBANON","MANORCARE HEALTH SERVICES-LEBANON","NH",,,"905002",,,,,"119","45",,"9",,"13",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","MONROEVILLE","MANORCARE HEALTH SERVICES-MONROEVILLE","NH",,,"76502",,,,,"102","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MONTGOMERY","MONTGOMERYVILLE","MANORCARE HEALTH SERVICES-MONTGOMERYVILLE","NH",,,"382402",,,,,"118","102",,"25",,"39",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","MANORCARE HEALTH SERVICES-NORTH HILLS","NH",,,"127902",,,,,"160","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","MANORCARE HEALTH SERVICES-NORTHSIDE","NH",,,"192902",,,,,"88","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BUCKS","YARDLEY","MANORCARE HEALTH SERVICES-OXFORD VALLEY","NH",,,"125802",,,,,"120","105",,"28",,"47",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","WASHINGTON","MCMURRAY","MANORCARE HEALTH SERVICES-PETERS TOWNSHIP","NH",,,"126302",,,,,"109","*",,"*",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","MANORCARE HEALTH SERVICES-PITTSBURGH","NH",,,"140102",,,,,"146","50",,"*",,"6",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MONTGOMERY","POTTSTOWN","MANORCARE HEALTH SERVICES-POTTSTOWN","NH",,,"380402",,,,,"115","0",,"*",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","SCHUYLKILL","POTTSVILLE","MANORCARE HEALTH SERVICES-POTTSVILLE","NH",,,"383802",,,,,"90","78",,"16",,"24",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","MANORCARE HEALTH SERVICES-SHADYSIDE","NH",,,"90302",,,,,"83","67",,"12",,"22",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BERKS","SINKING SPRING","MANORCARE HEALTH SERVICES-SINKING SPRING","NH",,,"380702",,,,,"149","155",,"48",,"35",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHUMBERLAND","SUNBURY","MANORCARE HEALTH SERVICES-SUNBURY","NH",,,"123302",,,,,"101","*",,"0",,"10",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEHIGH","ALLENTOWN","MANORCARE HEALTH SERVICES-WEST ALLEN","NH",,,"121802",,,,,"137","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BERKS","WEST READING","MANORCARE HEALTH SERVICES-WEST READING NORTH","NH",,,"902202",,,,,"142","134",,"14",,"26",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","MANORCARE HEALTH SERVICES-WHITEHALL BOROUGH","NH",,,"10230200",,,,,"124","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LYCOMING","WILLIAMSPORT","MANORCARE HEALTH SERVICES-WMSPT NORTH","NH",,,"901502",,,,,"111","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LYCOMING","WILLIAMSPORT","MANORCARE HEALTH SERVICES-WMSPT SOUTH","NH",,,"641502",,,,,"86","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","DELAWARE","YEADON","MANORCARE HEALTH SERVICES-YEADON","NH",,,"122002",,,,,"140","138",,"24",,"27",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","YORK","YORK","MANORCARE HEALTH SERVICES-YORK NORTH","NH",,,"25602",,,,,"147","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","YORK","YORK","MANORCARE HEALTH SERVICES-YORK SOUTH","NH",,,"280402",,,,,"121","77",,"*",,"48",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","AKRON","MAPLE FARM","NH",,,"22720201",,,,,"43","5",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CAMBRIA","PORTAGE","MAPLE WINDS HEALTHCARE AND REHABILITATION, LLC","NH",,,"9750201",,,,,"45","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","PHILADELPHIA","PHILADELPHIA","MAPLEWOOD NURSING AND REHABILITATION CENTER","NH",,,"33002",,,,,"130","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","YORK","YORK","MARGARET E.  MOUL HOME","NH",,,"292402",,,,,"80","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","MARIAN MANOR CORPORATION","NH",,,"131002",,,,,"91","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LACKAWANNA","SCRANTON","MARYWOOD HEIGHTS","NH",,,"860302",,,,,"54","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","ELIZABETHTOWN","MASONIC VILLAGE AT ELIZABETHTOWN","NH",,,"131502",,,,,"391","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MONTGOMERY","LAFAYETTE HILL","MASONIC VILLAGE AT LAFAYETTE HILL","NH",,,"137102",,,,,"46","26",,"10",,"17",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","SEWICKLEY","MASONIC VILLAGE AT SEWICKLEY","NH",,,"221402",,,,,"118","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BUCKS","WARMINSTER","MASONIC VILLAGE AT WARMINSTER","NH",,,"310102",,,,,"31","0",,"7",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BLAIR","ALTOONA","MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTER","NH",,,"480502",,,,,"199","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","WASHINGTON","MCMURRAY","MCMURRAY HILLS MANOR","NH",,,"130102",,,,,"104","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","SUSQUEHANNA","MONTROSE","MEADOW VIEW HEALTHCARE AND REHABILITATION CENTER","NH",,,"11202",,,,,"53","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","SOMERSET","BERLIN","MEADOW VIEW NURSING CENTER","NH",,,"191702",,,,,"119","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","BETHEL PARK","MEADOWCREST HEALTHCARE AND REHABILITATION CENTER","NH",,,"280302",,,,,"37","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MONTGOMERY","WORCESTER","MEADOWOOD","NH",,,"392602",,,,,"41","10",,"*",,"9",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LUZERNE","DALLAS","MEADOWS NURSING AND REHABILITATION CENTER","NH",,,"137302",,,,,,"No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","MONTGOMERY","PHILADELPHIA","MEADOWVIEW REHABILITATION AND NURSING CENTER","NH",,,"183202",,,,,"222","57",,"14",,"52",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CRAWFORD","MEADVILLE","MEADVILLE MEDICAL CENTER, TRANSITIONAL CARE UNIT","NH",,,"197102",,,,,"14","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","FRANKLIN","CHAMBERSBURG","MENNO HAVEN REHABILITATION CENTER","NH",,,"50480201",,,,,"32","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","LANCASTER","MENNONITE HOME, THE","NH",,,"132102",,,,,"114","33",,"17",,"32",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LUZERNE","DALLAS","MERCY CENTER NURSING UNIT, INC.","NH",,,"15502",,,,,"52","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CUMBERLAND","MECHANICSBURG","MESSIAH LIFEWAYS AT MESSIAH VILLAGE","NH",,,"910802",,,,,"164","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","SOMERSET","MEYERSDALE","MEYERSDALE HEALTHCARE AND REHABILITATION CENTER","NH",,,"136802",,,,,,"No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LACKAWANNA","PECKVILLE","MID-VALLEY HEALTH CARE CENTER","NH",,,"27502",,,,,"35","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BERKS","SHILLINGTON","MIFFLIN CENTER","NH",,,"81002",,,,,"108","49",,"6",,"10",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","PIKE","MILFORD","MILFORD HEALTHCARE AND REHABILITATION CENTER","NH",,,"133602",,,,,"60","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ERIE","ERIE","MILLCREEK MANOR","NH",,,"131102",,,,,"139","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHUMBERLAND","MILTON","MILTON REHABILITATION AND NURSING CENTER","NH",,,"379902",,,,,"109","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","YORK","YORK","MISERICORDIA NURSING & REHABILITATION CENTER","NH",,,"133302",,,,,"43","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","WASHINGTON","MONONGAHELA","MON VALLEY CARE CENTER","NH",,,"11790201",,,,,"50","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","MONROEVILLE","MONROEVILLE REHABILITATION AND WELLNESS CENTER","NH",,,"26102",,,,,"110","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","DELAWARE","MEDIA","MONTICELLO HOUSE","NH",,,"17302",,,,,"68","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHAMPTON","NAZARETH","MORAVIAN HALL SQUARE HEALTH AND WELLNESS CENTER","NH",,,"392702",,,,,"48","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","LITITZ","MORAVIAN MANOR","NH",,,"135202",,,,,"84","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHAMPTON","BETHLEHEM","MORAVIAN VILLAGE OF BETHLEHEM","NH",,,"15970201",,,,,"31","20",,"5",,"22",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BLAIR","MARTINSBURG","MORRISONS COVE HOME","NH",,,"133702",,,,,"111","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LEHIGH","TREXLERTOWN","MOSSER NURSING HOME","NH",,,"133902",,,,,"43","19",,"*",,"7",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHUMBERLAND","MOUNT CARMEL","MOUNT CARMEL NURSING & REHABILITATION CENTER","NH",,,"137802",,,,,"112","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LUZERNE","HAZLE TOWNSHIP","MOUNTAIN CITY NURSING & REHAB CTR","NH",,,"85602",,,,,"223","79",,"11",,"25",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","CLEARFIELD","CLEARFIELD","MOUNTAIN LAUREL HEALTHCARE AND REHABILITATION CENTER","NH",,,"32702",,,,,"143","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LUZERNE","MOUNTAIN TOP","MOUNTAIN TOP HEALTHCARE AND REHABILITATION CENTER","NH",,,"40802",,,,,"52","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LACKAWANNA","SCRANTON","MOUNTAIN VIEW CARE AND REHABILITATION CENTER","NH",,,"53602",,,,,"102","110",,"32",,"34",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHUMBERLAND","COAL TOWNSHIP","MOUNTAIN VIEW, A NURSING AND REHABILITATION CENTER","NH",,,"390302",,,,,"205","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","ALLEGHENY","PITTSBURGH","MT LEBANON REHABILITATION AND WELLNESS CENTER","NH",,,"137202",,,,,"107","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LANCASTER","MANHEIM","MT. HOPE NAZARENE RETIREMENT COMMUNITY","NH",,,"134002",,,,,"37","23",,"12",,"10",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","FAYETTE","UNIONTOWN","MT. MACRINA MANOR","NH",,,"394102",,,,,"104","*",,"*",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","JEFFERSON","PUNXSUTAWNEY","MULBERRY HEALTHCARE AND REHABILITATION CENTER","NH",,,"21802",,,,,,"No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","LYCOMING","MUNCY","MUNCY PLACE","NH",,,"134302",,,,,"118","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","WESTMORELAND","MURRYSVILLE","MURRYSVILLE REHABILITATION AND WELLNESS CENTER","NH",,,"134702",,,,,"102","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","DELAWARE","GARNET VALLEY","NAAMANS CREEK COUNTRY MANOR","NH",,,"122302",,,,,"69","0",,"0",,"*",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","BUCKS","WARRINGTON","NESHAMINY MANOR HOME","NH",,,"140202",,,,,"305","152",,"47",,"68",,,,,,,,,,,,,,,,,,,,,,
20200702,"PA","NORTHAMPTON","EASTON","NEW EASTWOOD HEALTHCARE AND REHABILITATION CENTER","NH",,,"50102",,,,,"87","No data",,"No data",,"No data",,,,,,,,,,,,,,,,,,,,,,
