"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20200604,"MD","Baltimore County",,"Oakwood Care Center","Uncategorized LTC","Nursing Home","Federal",,"215181",,,,,,,,,,,,,,,,,"76",,"9",,"18",,"0",,,,,,,,
20200604,"MD","Baltimore County",,"Orchard Hill Health and Rehab","Uncategorized LTC","Nursing Home","Federal",,"215069",,,,,,,,,,,,,,,,,"47",,"14",,"7",,"0",,,,,,,,
20200604,"MD","Prince George's",,"Patuxent River Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215141",,,,,,,,,,,,,,,,,"52",,"9",,"29",,"0",,,,,,,,
20200604,"MD","Baltimore City",,"Peak Health Caton Manor","Uncategorized LTC","Nursing Home","Federal",,"215085",,,,,,,,,,,,,,,,,"38",,"8",,"13",,"0",,,,,,,,
20200604,"MD","Montgomery",,"Potomac Valley Rehabilitation and Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215026",,,,,,,,,,,,,,,,,"92",,"27",,"45",,"1",,,,,,,,
20200604,"MD","Baltimore County",,"PowerBack Rehabilitation, Brightwood Campus","Uncategorized LTC","Nursing Home","Federal",,"215226",,,,,,,,,,,,,,,,,"3",,"0",,"0",,"0",,,,,,,,
20200604,"MD","Washington",,"Ravenwood Nursing Care Center","Uncategorized LTC","Nursing Home","Federal",,"215113",,,,,,,,,,,,,,,,,"0",,"0",,"3",,"0",,,,,,,,
20200604,"MD","Montgomery",,"Regency Care of Silver Spring","Uncategorized LTC","Nursing Home","Federal",,"215060",,,,,,,,,,,,,,,,,"54",,"14",,"33",,"1",,,,,,,,
20200604,"MD","Howard",,"Residences at Vantage Point","Uncategorized LTC","Nursing Home","Federal",,"215344",,,,,,,,,,,,,,,,,"6",,"2",,"20",,"0",,,,,,,,
20200604,"MD","Charles",,"Restore Health Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215362",,,,,,,,,,,,,,,,,"10",,"2",,"6",,"0",,,,,,,,
20200604,"MD","Prince George's",,"Riderwood Village - Arbor Ridge","Uncategorized LTC","Nursing Home","Federal",,"215343",,,,,,,,,,,,,,,,,"61",,"23",,"91",,"0",,,,,,,,
20200604,"MD","Baltimore County",,"Ridgeway Manor","Uncategorized LTC","Nursing Home","Federal",,"215227",,,,,,,,,,,,,,,,,"19",,"5",,"13",,"0",,,,,,,,
20200604,"MD","Prince George's",,"Sacred Heart Home Inc","Uncategorized LTC","Nursing Home","Federal",,"21000000000",,,,,,,,,,,,,,,,,"14",,"5",,"12",,"0",,,,,,,,
20200604,"MD","Montgomery",,"Shady Grove Center for Nursing & Rehabilitation","Uncategorized LTC","Nursing Home","Federal",,"215164",,,,,,,,,,,,,,,,,"54",,"3",,"19",,"1",,,,,,,,
20200604,"MD","Dorchester",,"Signature Healthcare at Mallard Bay","Uncategorized LTC","Nursing Home","Federal",,"215191",,,,,,,,,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200604,"MD","Anne Arundel",,"Spa Creek Center","Uncategorized LTC","Nursing Home","Federal",,"215258",,,,,,,,,,,,,,,,,"30",,"2",,"15",,"0",,,,,,,,
20200604,"MD","Baltimore County",,"Stella Maris","Uncategorized LTC","Nursing Home","Federal",,"215117",,,,,,,,,,,,,,,,,"24",,"2",,"27",,"0",,,,,,,,
20200604,"MD","Washington",,"Sterling Care South Mountain","Uncategorized LTC","Nursing Home","Federal",,"215144",,,,,,,,,,,,,,,,,"43",,"10",,"9",,"0",,,,,,,,
20200604,"MD","Baltimore County",,"Summit Park Health & Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215326",,,,,,,,,,,,,,,,,"23",,"5",,"16",,"0",,,,,,,,
20200604,"MD","Montgomery",,"Village at Rockville","Uncategorized LTC","Nursing Home","Federal",,"215125",,,,,,,,,,,,,,,,,"41",,"8",,"22",,"0",,,,,,,,
20200604,"MD","Baltimore City",,"Westgate Hills Rehabilitation & Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215299",,,,,,,,,,,,,,,,,"62",,"11",,"18",,"0",,,,,,,,
20200611,"MD","Montgomery",,"Arcola Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215014",,,,,,,,,,,,,,,,,"25",,"0",,"15",,"7",,,,,,,,
20200611,"MD","Baltimore City",,"Autumn Lake Healthcare at Bridgepark","Uncategorized LTC","Nursing Home","Federal",,"215195",,,,,,,,,,,,,,,,,"59",,"0",,"20",,"5",,,,,,,,
20200611,"MD","Prince George's",,"Autumn Lake Healthcare at Cherry Lane","Uncategorized LTC","Nursing Home","Federal",,"215177",,,,,,,,,,,,,,,,,"101",,"1",,"29",,"18",,,,,,,,
20200611,"MD","Montgomery",,"Autumn Lake Healthcare at Oakview","Uncategorized LTC","Nursing Home","Federal",,"215338",,,,,,,,,,,,,,,,,"67",,"1",,"20",,"23",,,,,,,,
20200611,"MD","Baltimore County",,"Autumn Lake Healthcare at Riverview","Uncategorized LTC","Nursing Home","Federal",,"215203",,,,,,,,,,,,,,,,,"6",,"0",,"14",,"0",,,,,,,,
20200611,"MD","Baltimore County",,"Autumn Lake Pikesville","Uncategorized LTC","Nursing Home","Federal",,"215082",,,,,,,,,,,,,,,,,"61",,"0",,"12",,"6",,,,,,,,
20200611,"MD","Frederick",,"Ballenger Creek - Genesis Healthcare","Uncategorized LTC","Nursing Home","Federal",,"215001",,,,,,,,,,,,,,,,,"89",,"0",,"53",,"15",,,,,,,,
20200611,"MD","Anne Arundel",,"Baywoods of Annapolis","Uncategorized LTC","Nursing Home","Federal",,"215345",,,,,,,,,,,,,,,,,"15",,"0",,"14",,"1",,,,,,,,
20200611,"MD","Worcester",,"Berlin Nursing and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215126",,,,,,,,,,,,,,,,,"67",,"0",,"30",,"16",,,,,,,,
20200611,"MD","Montgomery",,"Bethesda Health and Rehab Center","Uncategorized LTC","Nursing Home","Federal",,"215187",,,,,,,,,,,,,,,,,"71",,"0",,"35",,"15",,,,,,,,
20200611,"MD","Carroll",,"Birch Manor Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215136",,,,,,,,,,,,,,,,,"20",,"0",,"0",,"15",,,,,,,,
20200611,"MD","Baltimore County",,"Blakehurst Lifecare Community","Uncategorized LTC","Nursing Home","Federal",,"215255",,,,,,,,,,,,,,,,,"0",,"0",,"14",,"0",,,,,,,,
20200611,"MD","Baltimore City",,"Blue Point Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215340",,,,,,,,,,,,,,,,,"81",,"0",,"14",,"3",,,,,,,,
20200611,"MD","Montgomery",,"Brighton Gardens of Tuckerman Lane","Uncategorized LTC","Nursing Home","Federal",,"215320",,,,,,,,,,,,,,,,,"25",,"0",,"27",,"10",,,,,,,,
20200611,"MD","Carroll",,"Brinton Woods Health & Rehabilitation Center at Winfield","Uncategorized LTC","Nursing Home","Federal",,"215247",,,,,,,,,,,,,,,,,"29",,"0",,"2",,"3",,,,,,,,
20200611,"MD","Baltimore County",,"Broadmead","Uncategorized LTC","Nursing Home","Federal",,"215123",,,,,,,,,,,,,,,,,"14",,"0",,"7",,"4",,,,,,,,
20200611,"MD","Frederick",,"Buckingham's Choice","Uncategorized LTC","Nursing Home","Federal",,"215329",,,,,,,,,,,,,,,,,"0",,"0",,"3",,"0",,,,,,,,
20200611,"MD","Washington",,"Cadia Healthcare - Hagerstown","Uncategorized LTC","Nursing Home","Federal",,"215365",,,,,,,,,,,,,,,,,"0",,"0",,"2",,"0",,,,,,,,
20200611,"MD","Montgomery",,"Cadia Healthcare Wheaton","Uncategorized LTC","Nursing Home","Federal",,"215025",,,,,,,,,,,,,,,,,"43",,"0",,"15",,"12",,,,,,,,
20200611,"MD","Cecil",,"Calvert Manor Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215189",,,,,,,,,,,,,,,,,"101",,"0",,"28",,"20",,,,,,,,
20200611,"MD","Carroll",,"Carroll Lutheran Village","Uncategorized LTC","Nursing Home","Federal",,"215133",,,,,,,,,,,,,,,,,"44",,"0",,"15",,"12",,,,,,,,
20200611,"MD","St. Mary's",,"Charlotte Hall Veterans Home","Uncategorized LTC","Nursing Home","Federal",,"215161",,,,,,,,,,,,,,,,,"199",,"1",,"83",,"46",,,,,,,,
20200611,"MD","St. Mary's",,"Chesapeake Shores","Uncategorized LTC","Nursing Home","Federal",,"215142",,,,,,,,,,,,,,,,,"2",,"0",,"6",,"0",,,,,,,,
20200611,"MD","Dorchester",,"Chesapeake Woods Center","Uncategorized LTC","Nursing Home","Federal",,"215221",,,,,,,,,,,,,,,,,"5",,"0",,"6",,"1",,,,,,,,
20200611,"MD","Prince George's",,"Clinton Nursing and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215231",,,,,,,,,,,,,,,,,"156",,"0",,"41",,"41",,,,,,,,
20200611,"MD","Montgomery",,"Collingswood Rehabilitation and Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215092",,,,,,,,,,,,,,,,,"112",,"1",,"44",,"38",,,,,,,,
20200611,"MD","Prince George's",,"Collington","Uncategorized LTC","Nursing Home","Federal",,"215180",,,,,,,,,,,,,,,,,"13",,"0",,"13",,"5",,,,,,,,
20200611,"MD","Carroll",,"Copper Ridge","Uncategorized LTC","Nursing Home","Federal",,"215265",,,,,,,,,,,,,,,,,"3",,"0",,"1",,"0",,,,,,,,
20200611,"MD","Queen Anne's",,"Corsica Hills Center","Uncategorized LTC","Nursing Home","Federal",,"215114",,,,,,,,,,,,,,,,,"14",,"0",,"17",,"3",,,,,,,,
20200611,"MD","Allegany",,"Cumberland Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215055",,,,,,,,,,,,,,,,,"88",,"0",,"36",,"14",,,,,,,,
20200611,"MD","Garrett",,"Dennett Road Manor","Uncategorized LTC","Nursing Home","Federal",,"215216",,,,,,,,,,,,,,,,,"4",,"0",,"3",,"0",,,,,,,,
20200611,"MD","Prince George's",,"Doctors Community Rehabilitation and Patient Care Center","Uncategorized LTC","Nursing Home","Federal",,"215108",,,,,,,,,,,,,,,,,"29",,"0",,"17",,"6",,,,,,,,
20200611,"MD","Howard",,"Ellicott City Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215160",,,,,,,,,,,,,,,,,"110",,"0",,"35",,"17",,,,,,,,
20200611,"MD","Carroll",,"Fairhaven","Uncategorized LTC","Nursing Home","Federal",,"215130",,,,,,,,,,,,,,,,,"45",,"0",,"29",,"15",,,,,,,,
20200611,"MD","Montgomery",,"Fairland Center","Uncategorized LTC","Nursing Home","Federal",,"215015",,,,,,,,,,,,,,,,,"5",,"0",,"12",,"1",,,,,,,,
20200611,"MD","Baltimore City",,"Fayette Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215183",,,,,,,,,,,,,,,,,"56",,"0",,"45",,"1",,,,,,,,
20200611,"MD","Baltimore County",,"Forest Haven Nursing & Rehab Center","Uncategorized LTC","Nursing Home","Federal",,"215252",,,,,,,,,,,,,,,,,"71",,"0",,"38",,"12",,,,,,,,
20200611,"MD","Prince George's",,"Forestville Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215020",,,,,,,,,,,,,,,,,"42",,"0",,"13",,"7",,,,,,,,
20200611,"MD","Frederick",,"Frederick Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215184",,,,,,,,,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200611,"MD","Baltimore County",,"Frederick Villa Nursing and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215178",,,,,,,,,,,,,,,,,"74",,"0",,"41",,"19",,,,,,,,
20200611,"MD","Baltimore City",,"Future Care Irvington","Uncategorized LTC","Nursing Home","Federal",,"215219",,,,,,,,,,,,,,,,,"79",,"0",,"39",,"22",,,,,,,,
20200611,"MD","Baltimore City",,"FutureCare Good Samaritan","Uncategorized LTC","Nursing Home","Federal",,"215241",,,,,,,,,,,,,,,,,"31",,"0",,"17",,"2",,,,,,,,
20200611,"MD","Baltimore City",,"FutureCare Lochearn","Uncategorized LTC","Nursing Home","Federal",,"215207",,,,,,,,,,,,,,,,,"158",,"0",,"99",,"24",,,,,,,,
20200611,"MD","Baltimore County",,"FutureCare Northpoint","Uncategorized LTC","Nursing Home","Federal",,"215147",,,,,,,,,,,,,,,,,"45",,"0",,"26",,"4",,,,,,,,
20200611,"MD","Baltimore County",,"FutureCare Old Court","Uncategorized LTC","Nursing Home","Federal",,"215118",,,,,,,,,,,,,,,,,"80",,"1",,"44",,"12",,,,,,,,
20200611,"MD","Baltimore City",,"FutureCare Sandtown","Uncategorized LTC","Nursing Home","Federal",,"215271",,,,,,,,,,,,,,,,,"58",,"0",,"45",,"10",,,,,,,,
20200611,"MD","Baltimore County",,"Genesis Cromwell Center","Uncategorized LTC","Nursing Home","Federal",,"215129",,,,,,,,,,,,,,,,,"43",,"1",,"13",,"7",,,,,,,,
20200611,"MD","Baltimore County",,"Genesis Eldercare Franklin Woods","Uncategorized LTC","Nursing Home","Federal",,"215261",,,,,,,,,,,,,,,,,"1",,"0",,"2",,"0",,,,,,,,
20200611,"MD","Charles",,"Genesis La Plata","Uncategorized LTC","Nursing Home","Federal",,"215151",,,,,,,,,,,,,,,,,"0",,"0",,"8",,"0",,,,,,,,
20200611,"MD","Baltimore County",,"Genesis Loch Raven","Uncategorized LTC","Nursing Home","Federal",,"215090",,,,,,,,,,,,,,,,,"69",,"0",,"28",,"10",,,,,,,,
20200611,"MD","Baltimore County",,"Genesis Perring Parkway","Uncategorized LTC","Nursing Home","Federal",,"215081",,,,,,,,,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200611,"MD","Anne Arundel",,"Genesis Severna Park","Uncategorized LTC","Nursing Home","Federal",,"215143",,,,,,,,,,,,,,,,,"10",,"0",,"5",,"2",,,,,,,,
20200611,"MD","Anne Arundel",,"Genesis Waugh Chapel","Uncategorized LTC","Nursing Home","Federal",,"215148",,,,,,,,,,,,,,,,,"57",,"0",,"17",,"8",,,,,,,,
20200611,"MD","Anne Arundel",,"Glen Burnie Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215266",,,,,,,,,,,,,,,,,"46",,"0",,"13",,"4",,,,,,,,
20200611,"MD","Baltimore County",,"Glen Meadows Retirement Community","Uncategorized LTC","Nursing Home","Federal",,"215278",,,,,,,,,,,,,,,,,"14",,"0",,"9",,"8",,,,,,,,
20200611,"MD","Washington",,"Hagerstown Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215336",,,,,,,,,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200611,"MD","Anne Arundel",,"Heritage Harbour Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215325",,,,,,,,,,,,,,,,,"32",,"0",,"10",,"12",,,,,,,,
20200611,"MD","Kent",,"Heron Point of Chestertown","Uncategorized LTC","Nursing Home","Federal",,"215235",,,,,,,,,,,,,,,,,"0",,"0",,"1",,"0",,,,,,,,
20200611,"MD","Montgomery",,"Ingleside at King Farm","Uncategorized LTC","Nursing Home","Federal",,"215353",,,,,,,,,,,,,,,,,"0",,"0",,"4",,"0",,,,,,,,
20200611,"MD","Montgomery",,"Kensington Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215043",,,,,,,,,,,,,,,,,"53",,"0",,"27",,"2",,,,,,,,
20200611,"MD","Baltimore City",,"Keswick Multi-Care Center","Uncategorized LTC","Nursing Home","Federal",,"215037",,,,,,,,,,,,,,,,,"16",,"0",,"14",,"3",,,,,,,,
20200611,"MD","Baltimore County",,"King David Nursing and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215022",,,,,,,,,,,,,,,,,"15",,"0",,"7",,"2",,,,,,,,
20200611,"MD","Prince George's",,"Largo Nursing & Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215331",,,,,,,,,,,,,,,,,"39",,"0",,"11",,"6",,,,,,,,
20200611,"MD","Prince George's",,"Larkin Chase Center","Uncategorized LTC","Nursing Home","Federal",,"215264",,,,,,,,,,,,,,,,,"80",,"0",,"25",,"19",,,,,,,,
20200611,"MD","Baltimore County",,"Lorien Mays Chapel","Uncategorized LTC","Nursing Home","Federal",,"215351",,,,,,,,,,,,,,,,,"0",,"0",,"2",,"0",,,,,,,,
20200611,"MD","Carroll",,"Lorien Mount Airy","Uncategorized LTC","Nursing Home","Federal",,"215335",,,,,,,,,,,,,,,,,"14",,"0",,"17",,"4",,,,,,,,
20200611,"MD","Carroll",,"Lorien Taneytown","Uncategorized LTC","Nursing Home","Federal",,"215348",,,,,,,,,,,,,,,,,"2",,"0",,"0",,"0",,,,,,,,
20200611,"MD","Baltimore City",,"Manor Care Roland Park","Uncategorized LTC","Nursing Home","Federal",,"215301",,,,,,,,,,,,,,,,,"14",,"0",,"3",,"0",,,,,,,,
20200611,"MD","Montgomery",,"Manor Care Silver Spring","Uncategorized LTC","Nursing Home","Federal",,"215224",,,,,,,,,,,,,,,,,"69",,"0",,"29",,"26",,,,,,,,
20200611,"MD","Montgomery",,"Manor Care Wheaton","Uncategorized LTC","Nursing Home","Federal",,"215048",,,,,,,,,,,,,,,,,"58",,"0",,"21",,"11",,,,,,,,
20200611,"MD","Montgomery",,"ManorCare Health Services - Chevy Chase","Uncategorized LTC","Nursing Home","Federal",,"215029",,,,,,,,,,,,,,,,,"42",,"0",,"17",,"10",,,,,,,,
20200611,"MD","Baltimore County",,"ManorCare Health Services - Ruxton","Uncategorized LTC","Nursing Home","Federal",,"215077",,,,,,,,,,,,,,,,,"64",,"1",,"28",,"11",,,,,,,,
20200611,"MD","Montgomery",,"ManorCare Potomac","Uncategorized LTC","Nursing Home","Federal",,"215171",,,,,,,,,,,,,,,,,"66",,"0",,"27",,"18",,,,,,,,
20200611,"MD","Montgomery",,"Maplewood of Park Place, Sunrise Senior Living","Uncategorized LTC","Nursing Home","Federal",,"215287",,,,,,,,,,,,,,,,,"2",,"0",,"10",,"1",,,,,,,,
20200611,"MD","Anne Arundel",,"Marley Neck Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215138",,,,,,,,,,,,,,,,,"24",,"0",,"9",,"3",,,,,,,,
20200611,"MD","Baltimore County",,"Meadow Park Rehabilitation and Healthcare","Uncategorized LTC","Nursing Home","Federal",,"215347",,,,,,,,,,,,,,,,,"32",,"0",,"22",,"7",,,,,,,,
20200611,"MD","Montgomery",,"Montgomery Village Health Care Center","Uncategorized LTC","Nursing Home","Federal",,"215272",,,,,,,,,,,,,,,,,"57",,"0",,"29",,"12",,,,,,,,
20200611,"MD","Anne Arundel",,"North Arundel Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215316",,,,,,,,,,,,,,,,,"49",,"0",,"29",,"12",,,,,,,,
20200611,"MD","Frederick",,"Northampton Manor Nursing and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215217",,,,,,,,,,,,,,,,,"76",,"0",,"25",,"19",,,,,,,,
20200611,"MD","Baltimore County",,"Oak Crest","Uncategorized LTC","Nursing Home","Federal",,"215308",,,,,,,,,,,,,,,,,"31",,"0",,"19",,"3",,,,,,,,
20200611,"MD","Montgomery",,"Oak Manor Center","Uncategorized LTC","Nursing Home","Federal",,"215315",,,,,,,,,,,,,,,,,"12",,"0",,"7",,"6",,,,,,,,
20200611,"MD","Baltimore County",,"Oakwood Care Center","Uncategorized LTC","Nursing Home","Federal",,"215181",,,,,,,,,,,,,,,,,"76",,"0",,"18",,"9",,,,,,,,
20200611,"MD","Baltimore County",,"Orchard Hill Health and Rehab","Uncategorized LTC","Nursing Home","Federal",,"215069",,,,,,,,,,,,,,,,,"47",,"0",,"7",,"16",,,,,,,,
20200611,"MD","Prince George's",,"Patuxent River Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215141",,,,,,,,,,,,,,,,,"52",,"0",,"29",,"9",,,,,,,,
20200611,"MD","Baltimore City",,"Peak Health Caton Manor","Uncategorized LTC","Nursing Home","Federal",,"215085",,,,,,,,,,,,,,,,,"52",,"0",,"19",,"9",,,,,,,,
20200611,"MD","Carroll",,"Pleasant View Nursing Home","Uncategorized LTC","Nursing Home","Federal",,"215268",,,,,,,,,,,,,,,,,"1",,"0",,"2",,"0",,,,,,,,
20200611,"MD","Baltimore County",,"PowerBack Rehabilitation, Brightwood Campus","Uncategorized LTC","Nursing Home","Federal",,"215226",,,,,,,,,,,,,,,,,"3",,"0",,"0",,"0",,,,,,,,
20200611,"MD","Washington",,"Ravenwood Nursing Care Center","Uncategorized LTC","Nursing Home","Federal",,"215113",,,,,,,,,,,,,,,,,"0",,"0",,"3",,"0",,,,,,,,
20200611,"MD","Montgomery",,"Regency Care of Silver Spring","Uncategorized LTC","Nursing Home","Federal",,"215060",,,,,,,,,,,,,,,,,"54",,"1",,"34",,"14",,,,,,,,
20200611,"MD","Howard",,"Residences at Vantage Point","Uncategorized LTC","Nursing Home","Federal",,"215344",,,,,,,,,,,,,,,,,"6",,"0",,"21",,"2",,,,,,,,
20200611,"MD","Charles",,"Restore Health Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215362",,,,,,,,,,,,,,,,,"10",,"0",,"6",,"2",,,,,,,,
20200611,"MD","Prince George's",,"Riderwood Village - Arbor Ridge","Uncategorized LTC","Nursing Home","Federal",,"215343",,,,,,,,,,,,,,,,,"61",,"0",,"91",,"23",,,,,,,,
20200611,"MD","Baltimore County",,"Ridgeway Manor","Uncategorized LTC","Nursing Home","Federal",,"215227",,,,,,,,,,,,,,,,,"19",,"0",,"13",,"5",,,,,,,,
20200611,"MD","Prince George's",,"Sacred Heart Home Inc","Uncategorized LTC","Nursing Home","Federal",,"21000000000",,,,,,,,,,,,,,,,,"14",,"0",,"12",,"5",,,,,,,,
20200611,"MD","Montgomery",,"Shady Grove Center for Nursing & Rehabilitation","Uncategorized LTC","Nursing Home","Federal",,"215164",,,,,,,,,,,,,,,,,"66",,"1",,"21",,"3",,,,,,,,
20200611,"MD","Dorchester",,"Signature Healthcare at Mallard Bay","Uncategorized LTC","Nursing Home","Federal",,"215191",,,,,,,,,,,,,,,,,"0",,"0",,"2",,"0",,,,,,,,
20200611,"MD","Anne Arundel",,"Spa Creek Center","Uncategorized LTC","Nursing Home","Federal",,"215258",,,,,,,,,,,,,,,,,"32",,"0",,"15",,"5",,,,,,,,
20200611,"MD","Baltimore County",,"Stella Maris","Uncategorized LTC","Nursing Home","Federal",,"215117",,,,,,,,,,,,,,,,,"27",,"0",,"29",,"2",,,,,,,,
20200611,"MD","Washington",,"Sterling Care South Mountain","Uncategorized LTC","Nursing Home","Federal",,"215144",,,,,,,,,,,,,,,,,"53",,"0",,"21",,"10",,,,,,,,
20200611,"MD","Baltimore County",,"Summit Park Health & Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215326",,,,,,,,,,,,,,,,,"23",,"0",,"16",,"6",,,,,,,,
20200611,"MD","Montgomery",,"Village at Rockville","Uncategorized LTC","Nursing Home","Federal",,"215125",,,,,,,,,,,,,,,,,"42",,"0",,"25",,"8",,,,,,,,
20200611,"MD","Baltimore City",,"Westgate Hills Rehabilitation & Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215299",,,,,,,,,,,,,,,,,"62",,"0",,"18",,"11",,,,,,,,
20200618,"MD","Montgomery",,"Arcola Health and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215014",,,,,,,,,,,,,,,,,"25",,"7",,"16",,"0",,,,,,,,
20200618,"MD","Baltimore City",,"Autumn Lake Healthcare at Bridgepark","Uncategorized LTC","Nursing Home","Federal",,"215195",,,,,,,,,,,,,,,,,"59",,"5",,"20",,"0",,,,,,,,
20200618,"MD","Prince George's",,"Autumn Lake Healthcare at Cherry Lane","Uncategorized LTC","Nursing Home","Federal",,"215177",,,,,,,,,,,,,,,,,"101",,"18",,"29",,"1",,,,,,,,
20200618,"MD","Montgomery",,"Autumn Lake Healthcare at Oakview","Uncategorized LTC","Nursing Home","Federal",,"215338",,,,,,,,,,,,,,,,,"70",,"23",,"20",,"1",,,,,,,,
20200618,"MD","Baltimore County",,"Autumn Lake Healthcare at Riverview","Uncategorized LTC","Nursing Home","Federal",,"215203",,,,,,,,,,,,,,,,,"8",,"0",,"14",,"0",,,,,,,,
20200618,"MD","Baltimore County",,"Autumn Lake Pikesville","Uncategorized LTC","Nursing Home","Federal",,"215082",,,,,,,,,,,,,,,,,"61",,"6",,"10",,"0",,,,,,,,
20200618,"MD","Frederick",,"Ballenger Creek - Genesis Healthcare","Uncategorized LTC","Nursing Home","Federal",,"215001",,,,,,,,,,,,,,,,,"89",,"15",,"53",,"0",,,,,,,,
20200618,"MD","Anne Arundel",,"Baywoods of Annapolis","Uncategorized LTC","Nursing Home","Federal",,"215345",,,,,,,,,,,,,,,,,"15",,"2",,"14",,"0",,,,,,,,
20200618,"MD","Worcester",,"Berlin Nursing and Rehabilitation Center","Uncategorized LTC","Nursing Home","Federal",,"215126",,,,,,,,,,,,,,,,,"67",,"16",,"30",,"0",,,,,,,,
20200618,"MD","Montgomery",,"Bethesda Health and Rehab Center","Uncategorized LTC","Nursing Home","Federal",,"215187",,,,,,,,,,,,,,,,,"79",,"17",,"36",,"0",,,,,,,,
20200618,"MD","Carroll",,"Birch Manor Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215136",,,,,,,,,,,,,,,,,"20",,"15",,"0",,"0",,,,,,,,
20200618,"MD","Baltimore City",,"Blue Point Healthcare Center","Uncategorized LTC","Nursing Home","Federal",,"215340",,,,,,,,,,,,,,,,,"70",,"3",,"26",,"0",,,,,,,,
20200618,"MD","Montgomery",,"Brighton Gardens of Tuckerman Lane","Uncategorized LTC","Nursing Home","Federal",,"215320",,,,,,,,,,,,,,,,,"25",,"10",,"28",,"0",,,,,,,,
20200618,"MD","Carroll",,"Brinton Woods Health & Rehabilitation Center at Winfield","Uncategorized LTC","Nursing Home","Federal",,"215247",,,,,,,,,,,,,,,,,"31",,"4",,"2",,"0",,,,,,,,
20200618,"MD","Baltimore County",,"Broadmead","Uncategorized LTC","Nursing Home","Federal",,"215123",,,,,,,,,,,,,,,,,"15",,"5",,"7",,"0",,,,,,,,
20200618,"MD","Montgomery",,"Brooke Grove Retirement Community","Uncategorized LTC","Nursing Home","Federal",,"215200",,,,,,,,,,,,,,,,,"47",,"16",,"27",,"1",,,,,,,,
20200618,"MD","Frederick",,"Buckingham's Choice","Uncategorized LTC","Nursing Home","Federal",,"215329",,,,,,,,,,,,,,,,,"0",,"0",,"3",,"0",,,,,,,,
20200618,"MD","Washington",,"Cadia Healthcare - Hagerstown","Uncategorized LTC","Nursing Home","Federal",,"215365",,,,,,,,,,,,,,,,,"3",,"0",,"3",,"0",,,,,,,,
20200618,"MD","Montgomery",,"Cadia Healthcare Wheaton","Uncategorized LTC","Nursing Home","Federal",,"215025",,,,,,,,,,,,,,,,,"43",,"12",,"15",,"0",,,,,,,,
